01/11/06	"DELETE"
"  02 décembre 2009"	"DELETE"
"  02 février 2005"	"DELETE"
02/11/11	"DELETE"
"  03 mars 1987"	"DELETE"
"  04 avril 2001"	"DELETE"
"  04 décembre 1962"	"DELETE"
04/11/55	"DELETE"
04/11/09	"DELETE"
"  05 décembre 1948"	"DELETE"
"  05 décembre 1985"	"DELETE"
"  05 décembre 2001"	"DELETE"
"  05 février 1955"	"DELETE"
"  05 mai 1999"	"DELETE"
05/11/08	"DELETE"
"  05 septembre 1985"	"DELETE"
"  06 décembre 2000"	"DELETE"
"  06 décembre 2006"	"DELETE"
"  06 février 2008"	"DELETE"
"  06 juin 2001"	"DELETE"
"  07 janvier 2009"	"DELETE"
"  07 mars 1985"	"DELETE"
"  07 mars 2007"	"DELETE"
07/11/07	"DELETE"
"  08 décembre 2010"	"DELETE"
"  08 mai 1984"	"DELETE"
08/11/00	"DELETE"
"  09 février 2005"	"DELETE"
"  09 mars 2005"	"DELETE"
"  10 janvier 1985"	"DELETE"
"  10 janvier 2001"	"DELETE"
"  10 mai 1960"	"DELETE"
10/11/04	"DELETE"
"  11 janvier 2006"	"DELETE"
"  12 janvier 2005"	"DELETE"
"  12 mars 1963"	"DELETE"
"  12 mars 2008"	"DELETE"
"  12 octobre 1957"	"DELETE"
"  13 décembre 2000"	"DELETE"
"  13 février 2008"	"DELETE"
"  13 mars 2002"	"DELETE"
"  14 décembre 2005"	"DELETE"
"  14 février 2001"	"DELETE"
"  14 juin 2000"	"DELETE"
"  14 mars 2007"	"DELETE"
"  15 mars 2006"	"DELETE"
"  17 avril 2002"	"DELETE"
"  17 février 2010"	"DELETE"
"  17 janvier 2007"	"DELETE"
"  17 mai 2000"	"DELETE"
"  17 octobre 1989"	"DELETE"
"  18 janvier 2006"	"DELETE"
"  19 mai 1999"	"DELETE"
"  20 décembre 1950"	"DELETE"
"  20 février 2008"	"DELETE"
"  20 septembre 2000"	"DELETE"
"  21 février 1947"	"DELETE"
"  21 janvier 1964"	"DELETE"
"  21 juin 2000"	"DELETE"
"  21 mars 2007"	"DELETE"
"  22 avril 1952"	"DELETE"
"  22 février 1996"	"DELETE"
"  22 février 2006"	"DELETE"
22/11/00	"DELETE"
"  23 janvier 2002"	"DELETE"
"  23 mai 2001"	"DELETE"
"  23 octobre 1953"	"DELETE"
"  24 avril 1963"	"DELETE"
"  24 janvier 2007"	"DELETE"
"  24 octobre 2001"	"DELETE"
"  25 avril 2001"	"DELETE"
"  25 janvier 2012"	"DELETE"
"  26 février 1963"	"DELETE"
"  26 janvier 2000"	"DELETE"
"  26 janvier 2011"	"DELETE"
"  26 mai 1999"	"DELETE"
26/11/92	"DELETE"
"  28 février 2001"	"DELETE"
"  28 juin 1957"	"DELETE"
"  28 mars 2007"	"DELETE"
28/11/97	"DELETE"
28/11/01	"DELETE"
"  28 septembre 1995"	"DELETE"
"  29 janvier 1964"	"DELETE"
"  29 mars 1958"	"DELETE"
"  29 mars 2000"	"DELETE"
"  29 septembre 1999"	"DELETE"
"  30 janvier 1992"	"DELETE"
30/11/05	"DELETE"
"  31 mai 1960"	"DELETE"
"  31 octobre 2001"	"DELETE"
-1838	"DELETE"
-1856	"DELETE"
-1862	"DELETE"
-1865	"DELETE"
-1869	"DELETE"
-1870	"DELETE"
-1875	"DELETE"
-1882	"DELETE"
-1883	"DELETE"
-1884	"DELETE"
-1885	"DELETE"
-1886	"DELETE"
-1890	"DELETE"
-1891	"DELETE"
-1892	"DELETE"
-1893	"DELETE"
-1894	"DELETE"
-1896	"DELETE"
-1897	"DELETE"
-1898	"DELETE"
-1899	"DELETE"
-1900	"DELETE"
-1905	"DELETE"
-1906	"DELETE"
-1908	"DELETE"
-1909	"DELETE"
-1910	"DELETE"
-1911	"DELETE"
-1913	"DELETE"
-1914	"DELETE"
-1916	"DELETE"
-1919	"DELETE"
-1920	"DELETE"
-1922	"DELETE"
-1923	"DELETE"
-1927	"DELETE"
-1928	"DELETE"
-1929	"DELETE"
-1930	"DELETE"
-1932	"DELETE"
-1933	"DELETE"
-1934	"DELETE"
-1937	"DELETE"
-1938	"DELETE"
" --/01/1916"	"DELETE"
" --/01/1922"	"DELETE"
" --/02/1898"	"DELETE"
" --/03/1922"	"DELETE"
" --/04/1890"	"DELETE"
" --/04/1922"	"DELETE"
" --/05/1896"	"DELETE"
" --/05/1917"	"DELETE"
" --/05/1918"	"DELETE"
" --/05/1939"	"DELETE"
" --/06/1892"	"DELETE"
" --/06/1918"	"DELETE"
" --/06/1923"	"DELETE"
" --/09/1886"	"DELETE"
" --/09/1890"	"DELETE"
" --/09/1893"	"DELETE"
" --/09/1894"	"DELETE"
" --/09/1895"	"DELETE"
" --/09/1896"	"DELETE"
" --/09/1897"	"DELETE"
" --/09/1898"	"DELETE"
" --/09/1900"	"DELETE"
" --/09/1902"	"DELETE"
" --/09/1923"	"DELETE"
" --/09/1931"	"DELETE"
" --/09/1937"	"DELETE"
" --/10/1886"	"DELETE"
" --/10/1890"	"DELETE"
" --/10/1891"	"DELETE"
" --/10/1892"	"DELETE"
" --/10/1905"	"DELETE"
" --/10/1920"	"DELETE"
" --/10/1923"	"DELETE"
" --/11/1913"	"DELETE"
" --/11/1916"	"DELETE"
" --/11/1919"	"DELETE"
" --/11/1931"	"DELETE"
" --/12/1902"	"DELETE"
" --/12/1903"	"DELETE"
01/02/68	"DELETE"
01/02/71	"DELETE"
01/02/83	"DELETE"
01/02/86	"DELETE"
01/02/94	"DELETE"
01/02/03	"DELETE"
01/02/05	"DELETE"
01/02/08	"DELETE"
01/02/09	"DELETE"
01/02/11	"DELETE"
01/02/12	"DELETE"
01/02/17	"DELETE"
01/02/22	"DELETE"
01/02/24	"DELETE"
01/02/27	"DELETE"
01/02/29	"DELETE"
01/02/34	"DELETE"
01/02/35	"DELETE"
01/02/39	"DELETE"
01/03/65	"DELETE"
01/03/68	"DELETE"
01/03/94	"DELETE"
01/03/99	"DELETE"
01/03/02	"DELETE"
01/03/05	"DELETE"
01/03/08	"DELETE"
01/03/12	"DELETE"
01/03/17	"DELETE"
01/03/18	"DELETE"
01/03/21	"DELETE"
01/03/22	"DELETE"
01/03/32	"DELETE"
01/03/37	"DELETE"
01/03/40	"DELETE"
01/04/65	"DELETE"
01/04/76	"DELETE"
01/04/80	"DELETE"
01/04/91	"DELETE"
01/04/96	"DELETE"
01/04/03	"DELETE"
01/04/04	"DELETE"
01/04/05	"DELETE"
01/04/19	"DELETE"
01/04/22	"DELETE"
01/04/27	"DELETE"
01/05/81	"DELETE"
01/05/87	"DELETE"
01/05/00	"DELETE"
01/05/01	"DELETE"
01/05/04	"DELETE"
01/05/12	"DELETE"
01/05/15	"DELETE"
01/05/18	"DELETE"
01/05/25	"DELETE"
01/05/30	"DELETE"
01/05/31	"DELETE"
01/06/66	"DELETE"
01/06/97	"DELETE"
01/06/98	"DELETE"
01/06/07	"DELETE"
01/06/11	"DELETE"
01/06/12	"DELETE"
01/06/14	"DELETE"
01/06/18	"DELETE"
01/07/81	"DELETE"
01/07/93	"DELETE"
01/07/15	"DELETE"
01/07/19	"DELETE"
01/08/72	"DELETE"
01/08/94	"DELETE"
01/08/00	"DELETE"
01/08/03	"DELETE"
01/08/04	"DELETE"
01/08/07	"DELETE"
01/09/58	"DELETE"
01/09/62	"DELETE"
01/09/68	"DELETE"
01/09/75	"DELETE"
01/09/94	"DELETE"
01/09/00	"DELETE"
01/09/01	"DELETE"
01/09/02	"DELETE"
01/09/06	"DELETE"
01/09/13	"DELETE"
01/09/20	"DELETE"
01/09/26	"DELETE"
01/09/36	"DELETE"
01/09/39	"DELETE"
01/10/93	"DELETE"
01/10/00	"DELETE"
01/10/03	"DELETE"
01/10/08	"DELETE"
01/10/09	"DELETE"
01/10/11	"DELETE"
01/10/15	"DELETE"
01/10/19	"DELETE"
01/10/20	"DELETE"
01/10/21	"DELETE"
01/10/22	"DELETE"
01/10/23	"DELETE"
01/10/24	"DELETE"
01/10/26	"DELETE"
01/10/27	"DELETE"
01/10/30	"DELETE"
01/10/38	"DELETE"
01/11/62	"DELETE"
01/11/63	"DELETE"
01/11/84	"DELETE"
01/11/91	"DELETE"
01/11/94	"DELETE"
01/11/97	"DELETE"
01/11/00	"DELETE"
01/11/03	"DELETE"
01/11/06	"DELETE"
01/11/14	"DELETE"
01/11/16	"DELETE"
01/11/18	"DELETE"
01/11/24	"DELETE"
01/11/30	"DELETE"
01/11/40	"DELETE"
01/12/60	"DELETE"
01/12/66	"DELETE"
01/12/75	"DELETE"
01/12/94	"DELETE"
01/12/97	"DELETE"
01/12/02	"DELETE"
01/12/04	"DELETE"
01/12/06	"DELETE"
01/12/07	"DELETE"
01/12/09	"DELETE"
01/12/11	"DELETE"
01/12/12	"DELETE"
01/12/13	"DELETE"
01/12/15	"DELETE"
01/12/16	"DELETE"
01/12/19	"DELETE"
01/12/20	"DELETE"
01/12/21	"DELETE"
01/12/23	"DELETE"
01/12/25	"DELETE"
01/12/27	"DELETE"
01/12/30	"DELETE"
01/12/36	"DELETE"
01/12/37	"DELETE"
02/01/33	"DELETE"
02/01/69	"DELETE"
02/02/65	"DELETE"
02/02/67	"DELETE"
02/02/73	"DELETE"
02/02/78	"DELETE"
02/02/98	"DELETE"
02/02/99	"DELETE"
02/02/01	"DELETE"
02/02/10	"DELETE"
02/02/13	"DELETE"
02/02/18	"DELETE"
02/02/19	"DELETE"
02/02/22	"DELETE"
02/02/23	"DELETE"
02/02/38	"DELETE"
02/02/39	"DELETE"
02/02/40	"DELETE"
02/03/60	"DELETE"
02/03/68	"DELETE"
02/03/72	"DELETE"
02/03/80	"DELETE"
02/03/81	"DELETE"
02/03/86	"DELETE"
02/03/92	"DELETE"
02/03/94	"DELETE"
02/03/02	"DELETE"
02/03/03	"DELETE"
02/03/10	"DELETE"
02/03/11	"DELETE"
02/03/13	"DELETE"
02/03/17	"DELETE"
02/03/18	"DELETE"
02/03/26	"DELETE"
02/03/28	"DELETE"
02/03/31	"DELETE"
02/03/37	"DELETE"
02/03/38	"DELETE"
02/03/40	"DELETE"
02/04/46	"DELETE"
02/04/70	"DELETE"
02/04/92	"DELETE"
02/04/03	"DELETE"
02/04/05	"DELETE"
02/04/06	"DELETE"
02/04/11	"DELETE"
02/04/15	"DELETE"
02/04/19	"DELETE"
02/04/20	"DELETE"
02/04/25	"DELETE"
02/04/27	"DELETE"
02/04/33	"DELETE"
02/04/36	"DELETE"
02/05/85	"DELETE"
02/05/89	"DELETE"
02/05/96	"DELETE"
02/05/99	"DELETE"
02/05/00	"DELETE"
02/05/01	"DELETE"
02/05/02	"DELETE"
02/05/12	"DELETE"
02/05/17	"DELETE"
02/05/18	"DELETE"
02/05/19	"DELETE"
02/05/21	"DELETE"
02/05/27	"DELETE"
02/05/33	"DELETE"
02/06/79	"DELETE"
02/06/92	"DELETE"
02/06/94	"DELETE"
02/06/98	"DELETE"
02/06/08	"DELETE"
02/06/19	"DELETE"
02/06/21	"DELETE"
02/06/22	"DELETE"
02/06/28	"DELETE"
02/06/32	"DELETE"
02/07/80	"DELETE"
02/07/85	"DELETE"
02/07/03	"DELETE"
02/08/26	"DELETE"
02/08/75	"DELETE"
02/08/93	"DELETE"
02/08/02	"DELETE"
02/08/05	"DELETE"
02/08/11	"DELETE"
02/08/13	"DELETE"
02/08/22	"DELETE"
02/08/24	"DELETE"
02/08/30	"DELETE"
02/08/38	"DELETE"
02/09/61	"DELETE"
02/09/73	"DELETE"
02/09/93	"DELETE"
02/09/96	"DELETE"
02/09/99	"DELETE"
02/09/01	"DELETE"
02/09/03	"DELETE"
02/09/05	"DELETE"
02/09/07	"DELETE"
02/09/08	"DELETE"
02/09/11	"DELETE"
02/09/12	"DELETE"
02/09/22	"DELETE"
02/09/25	"DELETE"
02/09/30	"DELETE"
02/09/38	"DELETE"
02/10/86	"DELETE"
02/10/95	"DELETE"
02/10/99	"DELETE"
02/10/08	"DELETE"
02/10/20	"DELETE"
02/10/22	"DELETE"
02/10/26	"DELETE"
02/10/28	"DELETE"
02/10/33	"DELETE"
02/10/34	"DELETE"
02/10/36	"DELETE"
02/10/37	"DELETE"
02/10/40	"DELETE"
02/11/67	"DELETE"
02/11/90	"DELETE"
02/11/92	"DELETE"
02/11/95	"DELETE"
02/11/02	"DELETE"
02/11/04	"DELETE"
02/11/07	"DELETE"
02/11/09	"DELETE"
02/11/10	"DELETE"
02/11/11	"DELETE"
02/11/12	"DELETE"
02/11/13	"DELETE"
02/11/15	"DELETE"
02/11/19	"DELETE"
02/11/21	"DELETE"
02/11/26	"DELETE"
02/11/27	"DELETE"
02/11/34	"DELETE"
02/12/66	"DELETE"
02/12/71	"DELETE"
02/12/76	"DELETE"
02/12/77	"DELETE"
02/12/91	"DELETE"
02/12/94	"DELETE"
02/12/96	"DELETE"
02/12/01	"DELETE"
02/12/06	"DELETE"
02/12/08	"DELETE"
02/12/09	"DELETE"
02/12/10	"DELETE"
02/12/12	"DELETE"
02/12/14	"DELETE"
02/12/16	"DELETE"
02/12/17	"DELETE"
02/12/18	"DELETE"
02/12/21	"DELETE"
02/12/26	"DELETE"
02/12/38	"DELETE"
03/01/61	"DELETE"
03/01/69	"DELETE"
03/02/72	"DELETE"
03/02/92	"DELETE"
03/02/95	"DELETE"
03/02/97	"DELETE"
03/02/99	"DELETE"
03/02/00	"DELETE"
03/02/01	"DELETE"
03/02/06	"DELETE"
03/02/09	"DELETE"
03/02/10	"DELETE"
03/02/15	"DELETE"
03/02/16	"DELETE"
03/02/17	"DELETE"
03/02/19	"DELETE"
03/02/21	"DELETE"
03/02/24	"DELETE"
03/02/27	"DELETE"
03/02/28	"DELETE"
03/02/31	"DELETE"
03/02/33	"DELETE"
03/02/38	"DELETE"
03/03/59	"DELETE"
03/03/62	"DELETE"
03/03/69	"DELETE"
03/03/88	"DELETE"
03/03/00	"DELETE"
03/03/07	"DELETE"
03/03/09	"DELETE"
03/03/10	"DELETE"
03/03/12	"DELETE"
03/03/15	"DELETE"
03/03/17	"DELETE"
03/03/20	"DELETE"
03/03/21	"DELETE"
03/03/23	"DELETE"
03/03/31	"DELETE"
03/03/32	"DELETE"
03/03/36	"DELETE"
03/04/65	"DELETE"
03/04/66	"DELETE"
03/04/69	"DELETE"
03/04/72	"DELETE"
03/04/79	"DELETE"
03/04/85	"DELETE"
03/04/95	"DELETE"
03/04/96	"DELETE"
03/04/97	"DELETE"
03/04/01	"DELETE"
03/04/10	"DELETE"
03/04/11	"DELETE"
03/04/13	"DELETE"
03/04/16	"DELETE"
03/04/19	"DELETE"
03/04/20	"DELETE"
03/04/24	"DELETE"
03/04/30	"DELETE"
03/04/31	"DELETE"
03/05/81	"DELETE"
03/05/87	"DELETE"
03/05/89	"DELETE"
03/05/91	"DELETE"
03/05/92	"DELETE"
03/05/99	"DELETE"
03/05/00	"DELETE"
03/05/02	"DELETE"
03/05/07	"DELETE"
03/05/11	"DELETE"
03/05/12	"DELETE"
03/05/15	"DELETE"
03/05/16	"DELETE"
03/05/17	"DELETE"
03/05/19	"DELETE"
03/05/20	"DELETE"
03/05/21	"DELETE"
03/05/22	"DELETE"
03/05/24	"DELETE"
03/05/26	"DELETE"
03/05/27	"DELETE"
03/05/39	"DELETE"
03/06/52	"DELETE"
03/06/77	"DELETE"
03/06/80	"DELETE"
03/06/81	"DELETE"
03/06/91	"DELETE"
03/06/98	"DELETE"
03/06/02	"DELETE"
03/06/15	"DELETE"
03/06/16	"DELETE"
03/06/19	"DELETE"
03/06/22	"DELETE"
03/06/31	"DELETE"
03/06/32	"DELETE"
03/07/73	"DELETE"
03/07/93	"DELETE"
03/07/09	"DELETE"
03/07/10	"DELETE"
03/07/13	"DELETE"
03/08/71	"DELETE"
03/08/96	"DELETE"
03/08/01	"DELETE"
03/08/02	"DELETE"
03/08/03	"DELETE"
03/08/04	"DELETE"
03/08/07	"DELETE"
03/08/08	"DELETE"
03/08/10	"DELETE"
03/08/12	"DELETE"
03/08/21	"DELETE"
03/08/22	"DELETE"
03/08/28	"DELETE"
03/09/77	"DELETE"
03/09/94	"DELETE"
03/09/96	"DELETE"
03/09/00	"DELETE"
03/09/02	"DELETE"
03/09/04	"DELETE"
03/09/08	"DELETE"
03/09/10	"DELETE"
03/09/13	"DELETE"
03/09/19	"DELETE"
03/09/21	"DELETE"
03/09/24	"DELETE"
03/10/64	"DELETE"
03/10/88	"DELETE"
03/10/96	"DELETE"
03/10/04	"DELETE"
03/10/06	"DELETE"
03/10/07	"DELETE"
03/10/14	"DELETE"
03/10/18	"DELETE"
03/10/22	"DELETE"
03/10/25	"DELETE"
03/10/26	"DELETE"
03/10/31	"DELETE"
03/10/33	"DELETE"
03/10/35	"DELETE"
03/10/36	"DELETE"
03/11/72	"DELETE"
03/11/97	"DELETE"
03/11/99	"DELETE"
03/11/01	"DELETE"
03/11/02	"DELETE"
03/11/04	"DELETE"
03/11/07	"DELETE"
03/11/09	"DELETE"
03/11/11	"DELETE"
03/11/12	"DELETE"
03/11/15	"DELETE"
03/11/16	"DELETE"
03/11/17	"DELETE"
03/11/20	"DELETE"
03/11/21	"DELETE"
03/11/22	"DELETE"
03/11/23	"DELETE"
03/11/24	"DELETE"
03/11/25	"DELETE"
03/11/34	"DELETE"
03/12/60	"DELETE"
03/12/80	"DELETE"
03/12/85	"DELETE"
03/12/87	"DELETE"
03/12/97	"DELETE"
03/12/99	"DELETE"
03/12/00	"DELETE"
03/12/02	"DELETE"
03/12/05	"DELETE"
03/12/07	"DELETE"
03/12/08	"DELETE"
03/12/09	"DELETE"
03/12/11	"DELETE"
03/12/12	"DELETE"
03/12/15	"DELETE"
03/12/17	"DELETE"
03/12/20	"DELETE"
03/12/23	"DELETE"
03/12/29	"DELETE"
03/12/31	"DELETE"
04/01/77	"DELETE"
04/01/01	"DELETE"
04/01/04	"DELETE"
04/02/63	"DELETE"
04/02/93	"DELETE"
04/02/94	"DELETE"
04/02/03	"DELETE"
04/02/09	"DELETE"
04/02/11	"DELETE"
04/02/12	"DELETE"
04/02/15	"DELETE"
04/02/16	"DELETE"
04/02/17	"DELETE"
04/02/18	"DELETE"
04/02/26	"DELETE"
04/02/27	"DELETE"
04/02/30	"DELETE"
04/02/35	"DELETE"
04/02/36	"DELETE"
04/03/68	"DELETE"
04/03/80	"DELETE"
04/03/91	"DELETE"
04/03/93	"DELETE"
04/03/96	"DELETE"
04/03/99	"DELETE"
04/03/03	"DELETE"
04/03/05	"DELETE"
04/03/07	"DELETE"
04/03/08	"DELETE"
04/03/09	"DELETE"
04/03/16	"DELETE"
04/03/20	"DELETE"
04/03/21	"DELETE"
04/03/25	"DELETE"
04/03/28	"DELETE"
04/03/35	"DELETE"
04/03/39	"DELETE"
04/04/66	"DELETE"
04/04/68	"DELETE"
04/04/90	"DELETE"
04/04/93	"DELETE"
04/04/94	"DELETE"
04/04/95	"DELETE"
04/04/97	"DELETE"
04/04/98	"DELETE"
04/04/00	"DELETE"
04/04/06	"DELETE"
04/04/08	"DELETE"
04/04/09	"DELETE"
04/04/14	"DELETE"
04/04/17	"DELETE"
04/04/19	"DELETE"
04/04/24	"DELETE"
04/04/27	"DELETE"
04/04/30	"DELETE"
04/04/33	"DELETE"
04/05/67	"DELETE"
04/05/68	"DELETE"
04/05/88	"DELETE"
04/05/92	"DELETE"
04/05/93	"DELETE"
04/05/00	"DELETE"
04/05/02	"DELETE"
04/05/06	"DELETE"
04/05/07	"DELETE"
04/05/08	"DELETE"
04/05/09	"DELETE"
04/05/15	"DELETE"
04/05/16	"DELETE"
04/05/18	"DELETE"
04/05/22	"DELETE"
04/05/37	"DELETE"
04/05/40	"DELETE"
04/06/95	"DELETE"
04/06/03	"DELETE"
04/06/31	"DELETE"
04/07/73	"DELETE"
04/07/96	"DELETE"
04/07/08	"DELETE"
04/07/10	"DELETE"
04/07/12	"DELETE"
04/07/14	"DELETE"
04/07/19	"DELETE"
04/08/68	"DELETE"
04/08/75	"DELETE"
04/08/86	"DELETE"
04/08/92	"DELETE"
04/08/94	"DELETE"
04/08/00	"DELETE"
04/08/02	"DELETE"
04/08/06	"DELETE"
04/08/13	"DELETE"
04/08/20	"DELETE"
04/08/26	"DELETE"
04/08/36	"DELETE"
04/08/39	"DELETE"
04/09/73	"DELETE"
04/09/93	"DELETE"
04/09/99	"DELETE"
04/09/01	"DELETE"
04/09/05	"DELETE"
04/09/07	"DELETE"
04/09/09	"DELETE"
04/09/11	"DELETE"
04/09/12	"DELETE"
04/09/18	"DELETE"
04/09/26	"DELETE"
04/09/28	"DELETE"
04/09/36	"DELETE"
04/10/62	"DELETE"
04/10/11	"DELETE"
04/10/13	"DELETE"
04/10/16	"DELETE"
04/10/18	"DELETE"
04/10/20	"DELETE"
04/10/22	"DELETE"
04/10/27	"DELETE"
04/10/30	"DELETE"
04/10/35	"DELETE"
04/10/36	"DELETE"
04/11/71	"DELETE"
04/11/74	"DELETE"
04/11/86	"DELETE"
04/11/93	"DELETE"
04/11/94	"DELETE"
04/11/97	"DELETE"
04/11/98	"DELETE"
04/11/00	"DELETE"
04/11/01	"DELETE"
04/11/03	"DELETE"
04/11/04	"DELETE"
04/11/12	"DELETE"
04/11/14	"DELETE"
04/11/15	"DELETE"
04/11/17	"DELETE"
04/11/20	"DELETE"
04/11/21	"DELETE"
04/11/26	"DELETE"
04/11/27	"DELETE"
04/11/30	"DELETE"
04/11/33	"DELETE"
04/11/35	"DELETE"
04/11/39	"DELETE"
04/12/61	"DELETE"
04/12/75	"DELETE"
04/12/88	"DELETE"
04/12/95	"DELETE"
04/12/99	"DELETE"
04/12/01	"DELETE"
04/12/03	"DELETE"
04/12/04	"DELETE"
04/12/05	"DELETE"
04/12/10	"DELETE"
04/12/12	"DELETE"
04/12/14	"DELETE"
04/12/18	"DELETE"
04/12/19	"DELETE"
04/12/21	"DELETE"
04/12/23	"DELETE"
04/12/25	"DELETE"
04/12/30	"DELETE"
04/12/31	"DELETE"
04/12/33	"DELETE"
04/12/34	"DELETE"
04/12/36	"DELETE"
05/01/63	"DELETE"
