01/11/06	"DELETE"
05/01/75	"DELETE"
05/01/76	"DELETE"
05/01/78	"DELETE"
05/01/00	"DELETE"
05/01/18	"DELETE"
05/01/19	"DELETE"
05/01/22	"DELETE"
05/01/35	"DELETE"
05/02/66	"DELETE"
05/02/67	"DELETE"
05/02/68	"DELETE"
05/02/71	"DELETE"
05/02/73	"DELETE"
05/02/96	"DELETE"
05/02/07	"DELETE"
05/02/11	"DELETE"
05/02/13	"DELETE"
05/02/14	"DELETE"
05/02/15	"DELETE"
05/02/17	"DELETE"
05/02/20	"DELETE"
05/02/22	"DELETE"
05/02/26	"DELETE"
05/02/31	"DELETE"
05/02/34	"DELETE"
05/02/37	"DELETE"
05/03/60	"DELETE"
05/03/73	"DELETE"
05/03/79	"DELETE"
05/03/83	"DELETE"
05/03/90	"DELETE"
05/03/92	"DELETE"
05/03/93	"DELETE"
05/03/01	"DELETE"
05/03/02	"DELETE"
05/03/08	"DELETE"
05/03/09	"DELETE"
05/03/11	"DELETE"
05/03/13	"DELETE"
05/03/17	"DELETE"
05/03/20	"DELETE"
05/03/24	"DELETE"
05/03/25	"DELETE"
05/03/31	"DELETE"
05/03/40	"DELETE"
05/04/65	"DELETE"
05/04/73	"DELETE"
05/04/75	"DELETE"
05/04/76	"DELETE"
05/04/77	"DELETE"
05/04/79	"DELETE"
05/04/91	"DELETE"
05/04/93	"DELETE"
05/04/01	"DELETE"
05/04/08	"DELETE"
05/04/09	"DELETE"
05/04/12	"DELETE"
05/04/14	"DELETE"
05/04/18	"DELETE"
05/04/19	"DELETE"
05/04/22	"DELETE"
05/04/33	"DELETE"
05/04/38	"DELETE"
05/04/40	"DELETE"
05/05/66	"DELETE"
05/05/71	"DELETE"
05/05/85	"DELETE"
05/05/86	"DELETE"
05/05/88	"DELETE"
05/05/91	"DELETE"
05/05/00	"DELETE"
05/05/02	"DELETE"
05/05/04	"DELETE"
05/05/05	"DELETE"
05/05/06	"DELETE"
05/05/09	"DELETE"
05/05/12	"DELETE"
05/05/15	"DELETE"
05/05/16	"DELETE"
05/05/22	"DELETE"
05/05/24	"DELETE"
05/05/31	"DELETE"
05/05/37	"DELETE"
05/06/04	"DELETE"
05/06/10	"DELETE"
05/06/15	"DELETE"
05/06/18	"DELETE"
05/07/93	"DELETE"
05/08/81	"DELETE"
05/08/90	"DELETE"
05/08/93	"DELETE"
05/08/96	"DELETE"
05/08/01	"DELETE"
05/08/03	"DELETE"
05/08/05	"DELETE"
05/08/07	"DELETE"
05/08/08	"DELETE"
05/08/11	"DELETE"
05/08/12	"DELETE"
05/08/22	"DELETE"
05/08/25	"DELETE"
05/08/30	"DELETE"
05/08/38	"DELETE"
05/09/72	"DELETE"
05/09/77	"DELETE"
05/09/94	"DELETE"
05/09/96	"DELETE"
05/09/00	"DELETE"
05/09/03	"DELETE"
05/09/04	"DELETE"
05/09/06	"DELETE"
05/09/08	"DELETE"
05/09/10	"DELETE"
05/09/14	"DELETE"
05/09/17	"DELETE"
05/09/25	"DELETE"
05/09/30	"DELETE"
05/10/52	"DELETE"
05/10/67	"DELETE"
05/10/77	"DELETE"
05/10/85	"DELETE"
05/10/00	"DELETE"
05/10/15	"DELETE"
05/10/16	"DELETE"
05/10/18	"DELETE"
05/10/21	"DELETE"
05/10/26	"DELETE"
05/10/31	"DELETE"
05/10/33	"DELETE"
05/10/35	"DELETE"
05/10/38	"DELETE"
05/11/92	"DELETE"
05/11/99	"DELETE"
05/11/00	"DELETE"
05/11/02	"DELETE"
05/11/08	"DELETE"
05/11/11	"DELETE"
05/11/12	"DELETE"
05/11/16	"DELETE"
05/11/17	"DELETE"
05/11/18	"DELETE"
05/11/20	"DELETE"
05/11/21	"DELETE"
05/11/22	"DELETE"
05/11/24	"DELETE"
05/11/25	"DELETE"
05/11/26	"DELETE"
05/11/27	"DELETE"
05/11/28	"DELETE"
05/11/32	"DELETE"
05/11/35	"DELETE"
05/11/38	"DELETE"
05/12/66	"DELETE"
05/12/68	"DELETE"
05/12/74	"DELETE"
05/12/82	"DELETE"
05/12/85	"DELETE"
05/12/87	"DELETE"
05/12/89	"DELETE"
05/12/93	"DELETE"
05/12/97	"DELETE"
05/12/99	"DELETE"
05/12/01	"DELETE"
05/12/02	"DELETE"
05/12/04	"DELETE"
05/12/06	"DELETE"
05/12/09	"DELETE"
05/12/12	"DELETE"
05/12/20	"DELETE"
05/12/21	"DELETE"
05/12/22	"DELETE"
05/12/27	"DELETE"
05/12/30	"DELETE"
05/12/36	"DELETE"
06/01/77	"DELETE"
06/01/99	"DELETE"
06/01/06	"DELETE"
06/01/16	"DELETE"
06/01/19	"DELETE"
06/01/21	"DELETE"
06/01/22	"DELETE"
06/01/35	"DELETE"
06/02/75	"DELETE"
06/02/84	"DELETE"
06/02/87	"DELETE"
06/02/91	"DELETE"
06/02/03	"DELETE"
06/02/08	"DELETE"
06/02/10	"DELETE"
06/02/12	"DELETE"
06/02/16	"DELETE"
06/02/19	"DELETE"
06/02/20	"DELETE"
06/02/24	"DELETE"
06/03/86	"DELETE"
06/03/89	"DELETE"
06/03/90	"DELETE"
06/03/91	"DELETE"
06/03/92	"DELETE"
06/03/99	"DELETE"
06/03/05	"DELETE"
06/03/08	"DELETE"
06/03/11	"DELETE"
06/03/12	"DELETE"
06/03/13	"DELETE"
06/03/15	"DELETE"
06/03/17	"DELETE"
06/03/19	"DELETE"
06/03/24	"DELETE"
06/03/28	"DELETE"
06/03/35	"DELETE"
06/03/36	"DELETE"
06/04/36	"DELETE"
06/04/46	"DELETE"
06/04/61	"DELETE"
06/04/64	"DELETE"
06/04/66	"DELETE"
06/04/70	"DELETE"
06/04/78	"DELETE"
06/04/80	"DELETE"
06/04/81	"DELETE"
06/04/87	"DELETE"
06/04/98	"DELETE"
06/04/99	"DELETE"
06/04/03	"DELETE"
06/04/04	"DELETE"
06/04/10	"DELETE"
06/04/11	"DELETE"
06/04/16	"DELETE"
06/04/17	"DELETE"
06/04/22	"DELETE"
06/04/28	"DELETE"
06/04/33	"DELETE"
06/04/35	"DELETE"
06/04/37	"DELETE"
06/04/38	"DELETE"
06/05/85	"DELETE"
06/05/86	"DELETE"
06/05/90	"DELETE"
06/05/91	"DELETE"
06/05/99	"DELETE"
06/05/00	"DELETE"
06/05/05	"DELETE"
06/05/10	"DELETE"
06/05/11	"DELETE"
06/05/14	"DELETE"
06/05/16	"DELETE"
06/05/18	"DELETE"
06/05/21	"DELETE"
06/05/29	"DELETE"
06/05/36	"DELETE"
06/05/38	"DELETE"
06/06/62	"DELETE"
06/06/95	"DELETE"
06/06/96	"DELETE"
06/06/08	"DELETE"
06/06/12	"DELETE"
06/06/15	"DELETE"
06/06/20	"DELETE"
06/06/21	"DELETE"
06/08/80	"DELETE"
06/08/94	"DELETE"
06/08/00	"DELETE"
06/08/02	"DELETE"
06/08/04	"DELETE"
06/08/10	"DELETE"
06/08/13	"DELETE"
06/08/19	"DELETE"
06/08/24	"DELETE"
06/09/72	"DELETE"
06/09/93	"DELETE"
06/09/99	"DELETE"
06/09/02	"DELETE"
06/09/05	"DELETE"
06/09/11	"DELETE"
06/09/12	"DELETE"
06/09/13	"DELETE"
06/09/18	"DELETE"
06/09/22	"DELETE"
06/09/24	"DELETE"
06/10/72	"DELETE"
06/10/97	"DELETE"
06/10/02	"DELETE"
06/10/17	"DELETE"
06/10/24	"DELETE"
06/10/28	"DELETE"
06/10/31	"DELETE"
06/10/34	"DELETE"
06/10/35	"DELETE"
06/10/38	"DELETE"
06/10/40	"DELETE"
06/11/65	"DELETE"
06/11/75	"DELETE"
06/11/86	"DELETE"
06/11/92	"DELETE"
06/11/95	"DELETE"
06/11/99	"DELETE"
06/11/00	"DELETE"
06/11/01	"DELETE"
06/11/03	"DELETE"
06/11/04	"DELETE"
06/11/07	"DELETE"
06/11/08	"DELETE"
06/11/10	"DELETE"
06/11/18	"DELETE"
06/11/20	"DELETE"
06/11/25	"DELETE"
06/11/28	"DELETE"
06/11/31	"DELETE"
06/11/36	"DELETE"
06/12/68	"DELETE"
06/12/75	"DELETE"
06/12/79	"DELETE"
06/12/90	"DELETE"
06/12/93	"DELETE"
06/12/94	"DELETE"
06/12/96	"DELETE"
06/12/98	"DELETE"
06/12/99	"DELETE"
06/12/05	"DELETE"
06/12/06	"DELETE"
06/12/08	"DELETE"
06/12/11	"DELETE"
06/12/14	"DELETE"
06/12/18	"DELETE"
06/12/20	"DELETE"
06/12/21	"DELETE"
06/12/23	"DELETE"
06/12/26	"DELETE"
06/12/28	"DELETE"
06/12/38	"DELETE"
07/01/60	"DELETE"
07/01/65	"DELETE"
07/01/94	"DELETE"
07/01/00	"DELETE"
07/01/03	"DELETE"
07/01/09	"DELETE"
07/01/15	"DELETE"
07/01/23	"DELETE"
07/01/37	"DELETE"
07/02/74	"DELETE"
07/02/85	"DELETE"
07/02/91	"DELETE"
07/02/97	"DELETE"
07/02/06	"DELETE"
07/02/09	"DELETE"
07/02/10	"DELETE"
07/02/11	"DELETE"
07/02/13	"DELETE"
07/02/17	"DELETE"
07/02/18	"DELETE"
07/02/28	"DELETE"
07/02/29	"DELETE"
07/02/39	"DELETE"
07/03/36	"DELETE"
07/03/86	"DELETE"
07/03/89	"DELETE"
07/03/94	"DELETE"
07/03/98	"DELETE"
07/03/99	"DELETE"
07/03/05	"DELETE"
07/03/06	"DELETE"
07/03/07	"DELETE"
07/03/12	"DELETE"
07/03/14	"DELETE"
07/03/17	"DELETE"
07/03/18	"DELETE"
07/03/19	"DELETE"
07/03/22	"DELETE"
07/03/23	"DELETE"
07/03/24	"DELETE"
07/03/29	"DELETE"
07/03/30	"DELETE"
07/04/66	"DELETE"
07/04/73	"DELETE"
07/04/86	"DELETE"
07/04/89	"DELETE"
07/04/00	"DELETE"
07/04/04	"DELETE"
07/04/06	"DELETE"
07/04/08	"DELETE"
07/04/10	"DELETE"
07/04/19	"DELETE"
07/04/21	"DELETE"
07/04/22	"DELETE"
07/04/23	"DELETE"
07/04/27	"DELETE"
07/04/30	"DELETE"
07/04/32	"DELETE"
07/04/38	"DELETE"
07/05/68	"DELETE"
07/05/73	"DELETE"
07/05/80	"DELETE"
07/05/87	"DELETE"
07/05/91	"DELETE"
07/05/07	"DELETE"
07/05/08	"DELETE"
07/05/10	"DELETE"
07/05/14	"DELETE"
07/05/19	"DELETE"
07/05/20	"DELETE"
07/05/24	"DELETE"
07/05/29	"DELETE"
07/05/34	"DELETE"
07/05/37	"DELETE"
07/05/40	"DELETE"
07/06/77	"DELETE"
07/06/79	"DELETE"
07/06/16	"DELETE"
07/06/17	"DELETE"
07/06/19	"DELETE"
07/06/39	"DELETE"
07/08/93	"DELETE"
07/08/96	"DELETE"
07/08/97	"DELETE"
07/08/99	"DELETE"
07/08/01	"DELETE"
07/08/05	"DELETE"
07/08/07	"DELETE"
07/08/11	"DELETE"
07/08/12	"DELETE"
07/08/26	"DELETE"
07/08/28	"DELETE"
07/08/36	"DELETE"
07/09/95	"DELETE"
07/09/96	"DELETE"
07/09/01	"DELETE"
07/09/03	"DELETE"
07/09/04	"DELETE"
07/09/07	"DELETE"
07/09/08	"DELETE"
07/09/10	"DELETE"
07/09/12	"DELETE"
07/09/18	"DELETE"
07/09/21	"DELETE"
07/09/28	"DELETE"
07/10/71	"DELETE"
07/10/72	"DELETE"
07/10/83	"DELETE"
07/10/01	"DELETE"
07/10/10	"DELETE"
07/10/12	"DELETE"
07/10/16	"DELETE"
07/10/25	"DELETE"
07/10/26	"DELETE"
07/10/32	"DELETE"
07/10/39	"DELETE"
07/11/83	"DELETE"
07/11/91	"DELETE"
07/11/92	"DELETE"
07/11/94	"DELETE"
07/11/96	"DELETE"
07/11/97	"DELETE"
07/11/05	"DELETE"
07/11/08	"DELETE"
07/11/09	"DELETE"
07/11/12	"DELETE"
07/11/15	"DELETE"
07/11/17	"DELETE"
07/11/20	"DELETE"
07/11/26	"DELETE"
07/11/27	"DELETE"
07/12/80	"DELETE"
07/12/93	"DELETE"
07/12/98	"DELETE"
07/12/99	"DELETE"
07/12/02	"DELETE"
07/12/03	"DELETE"
07/12/04	"DELETE"
07/12/09	"DELETE"
07/12/11	"DELETE"
07/12/16	"DELETE"
07/12/17	"DELETE"
07/12/19	"DELETE"
07/12/20	"DELETE"
07/12/21	"DELETE"
07/12/22	"DELETE"
07/12/23	"DELETE"
07/12/25	"DELETE"
07/12/33	"DELETE"
07/12/35	"DELETE"
07/12/37	"DELETE"
08/01/61	"DELETE"
08/01/62	"DELETE"
08/01/66	"DELETE"
08/01/71	"DELETE"
08/01/76	"DELETE"
08/01/77	"DELETE"
08/01/91	"DELETE"
08/01/06	"DELETE"
08/01/16	"DELETE"
08/01/25	"DELETE"
08/01/29	"DELETE"
08/01/32	"DELETE"
08/02/68	"DELETE"
08/02/75	"DELETE"
08/02/79	"DELETE"
08/02/88	"DELETE"
08/02/90	"DELETE"
08/02/92	"DELETE"
08/02/04	"DELETE"
08/02/07	"DELETE"
08/02/12	"DELETE"
08/02/17	"DELETE"
08/02/18	"DELETE"
08/02/19	"DELETE"
08/02/20	"DELETE"
08/02/22	"DELETE"
08/02/24	"DELETE"
08/02/26	"DELETE"
08/02/32	"DELETE"
08/02/33	"DELETE"
08/02/40	"DELETE"
08/03/67	"DELETE"
08/03/79	"DELETE"
08/03/83	"DELETE"
08/03/84	"DELETE"
08/03/85	"DELETE"
08/03/86	"DELETE"
08/03/93	"DELETE"
08/03/01	"DELETE"
08/03/05	"DELETE"
08/03/06	"DELETE"
08/03/08	"DELETE"
08/03/10	"DELETE"
08/03/11	"DELETE"
08/03/13	"DELETE"
08/03/16	"DELETE"
08/03/17	"DELETE"
08/03/23	"DELETE"
08/03/28	"DELETE"
08/03/32	"DELETE"
08/03/40	"DELETE"
08/04/65	"DELETE"
08/04/74	"DELETE"
08/04/75	"DELETE"
08/04/76	"DELETE"
08/04/79	"DELETE"
08/04/80	"DELETE"
08/04/85	"DELETE"
08/04/98	"DELETE"
08/04/00	"DELETE"
08/04/11	"DELETE"
08/04/16	"DELETE"
08/04/18	"DELETE"
08/04/22	"DELETE"
08/04/24	"DELETE"
08/04/30	"DELETE"
08/04/32	"DELETE"
08/04/33	"DELETE"
08/05/68	"DELETE"
08/05/75	"DELETE"
08/05/78	"DELETE"
08/05/85	"DELETE"
08/05/86	"DELETE"
08/05/93	"DELETE"
08/05/95	"DELETE"
08/05/97	"DELETE"
08/05/99	"DELETE"
08/05/01	"DELETE"
08/05/08	"DELETE"
08/05/09	"DELETE"
08/05/15	"DELETE"
08/05/16	"DELETE"
08/05/22	"DELETE"
08/05/24	"DELETE"
08/05/34	"DELETE"
08/05/37	"DELETE"
08/06/71	"DELETE"
08/06/76	"DELETE"
08/06/90	"DELETE"
08/06/01	"DELETE"
08/06/05	"DELETE"
08/06/07	"DELETE"
08/06/09	"DELETE"
08/06/13	"DELETE"
08/06/20	"DELETE"
08/06/22	"DELETE"
08/06/29	"DELETE"
08/07/64	"DELETE"
08/07/75	"DELETE"
08/07/12	"DELETE"
08/08/72	"DELETE"
08/08/94	"DELETE"
08/08/99	"DELETE"
08/08/00	"DELETE"
08/08/03	"DELETE"
08/08/04	"DELETE"
08/08/06	"DELETE"
08/08/08	"DELETE"
08/08/10	"DELETE"
08/08/25	"DELETE"
08/08/30	"DELETE"
08/09/98	"DELETE"
08/09/00	"DELETE"
08/09/02	"DELETE"
08/09/06	"DELETE"
08/09/13	"DELETE"
08/09/20	"DELETE"
08/09/26	"DELETE"
08/09/33	"DELETE"
08/09/36	"DELETE"
08/09/39	"DELETE"
08/10/92	"DELETE"
08/10/94	"DELETE"
08/10/00	"DELETE"
08/10/04	"DELETE"
08/10/14	"DELETE"
08/10/17	"DELETE"
08/10/25	"DELETE"
08/10/26	"DELETE"
08/10/27	"DELETE"
08/10/28	"DELETE"
08/10/30	"DELETE"
08/10/32	"DELETE"
08/10/38	"DELETE"
08/11/68	"DELETE"
08/11/79	"DELETE"
08/11/84	"DELETE"
08/11/90	"DELETE"
08/11/96	"DELETE"
08/11/98	"DELETE"
08/11/01	"DELETE"
08/11/03	"DELETE"
08/11/11	"DELETE"
08/11/14	"DELETE"
08/11/16	"DELETE"
08/11/17	"DELETE"
08/11/20	"DELETE"
08/11/25	"DELETE"
08/11/27	"DELETE"
08/11/33	"DELETE"
08/11/34	"DELETE"
08/11/40	"DELETE"
08/12/75	"DELETE"
08/12/84	"DELETE"
08/12/92	"DELETE"
08/12/95	"DELETE"
08/12/00	"DELETE"
08/12/02	"DELETE"
08/12/03	"DELETE"
08/12/07	"DELETE"
08/12/09	"DELETE"
08/12/10	"DELETE"
08/12/12	"DELETE"
08/12/14	"DELETE"
08/12/15	"DELETE"
08/12/18	"DELETE"
08/12/19	"DELETE"
08/12/20	"DELETE"
08/12/21	"DELETE"
08/12/22	"DELETE"
08/12/25	"DELETE"
08/12/29	"DELETE"
08/12/30	"DELETE"
08/12/31	"DELETE"
08/12/33	"DELETE"
08/12/38	"DELETE"
08/12/39	"DELETE"
09/01/69	"DELETE"
09/01/71	"DELETE"
09/01/86	"DELETE"
09/01/87	"DELETE"
09/01/95	"DELETE"
09/01/08	"DELETE"
09/01/32	"DELETE"
09/01/35	"DELETE"
09/02/59	"DELETE"
09/02/60	"DELETE"
09/02/63	"DELETE"
09/02/67	"DELETE"
09/02/93	"DELETE"
09/02/98	"DELETE"
09/02/05	"DELETE"
09/02/08	"DELETE"
09/02/10	"DELETE"
09/02/11	"DELETE"
09/02/13	"DELETE"
09/02/17	"DELETE"
09/02/19	"DELETE"
09/02/23	"DELETE"
09/02/25	"DELETE"
09/02/27	"DELETE"
09/02/28	"DELETE"
09/02/32	"DELETE"
09/02/33	"DELETE"
09/02/34	"DELETE"
09/02/39	"DELETE"
09/03/60	"DELETE"
09/03/64	"DELETE"
09/03/81	"DELETE"
09/03/92	"DELETE"
09/03/98	"DELETE"
09/03/02	"DELETE"
09/03/03	"DELETE"
09/03/04	"DELETE"
09/03/11	"DELETE"
09/03/20	"DELETE"
09/03/21	"DELETE"
09/03/25	"DELETE"
09/03/26	"DELETE"
09/03/28	"DELETE"
09/03/32	"DELETE"
09/04/68	"DELETE"
09/04/81	"DELETE"
09/04/90	"DELETE"
09/04/92	"DELETE"
09/04/94	"DELETE"
09/04/02	"DELETE"
09/04/05	"DELETE"
09/04/06	"DELETE"
09/04/09	"DELETE"
09/04/13	"DELETE"
09/04/14	"DELETE"
09/04/18	"DELETE"
09/04/19	"DELETE"
09/04/20	"DELETE"
09/04/23	"DELETE"
09/05/91	"DELETE"
09/05/95	"DELETE"
09/05/06	"DELETE"
09/05/08	"DELETE"
09/05/10	"DELETE"
09/05/13	"DELETE"
09/05/17	"DELETE"
09/05/27	"DELETE"
09/05/31	"DELETE"
09/05/36	"DELETE"
09/05/40	"DELETE"
09/06/93	"DELETE"
09/06/17	"DELETE"
09/06/18	"DELETE"
09/06/36	"DELETE"
09/07/80	"DELETE"
09/07/93	"DELETE"
09/07/94	"DELETE"
09/07/14	"DELETE"
09/08/75	"DELETE"
09/08/93	"DELETE"
09/08/99	"DELETE"
09/08/02	"DELETE"
09/08/05	"DELETE"
09/08/11	"DELETE"
09/08/13	"DELETE"
09/08/22	"DELETE"
09/08/24	"DELETE"
09/09/72	"DELETE"
09/09/78	"DELETE"
09/09/93	"DELETE"
09/09/99	"DELETE"
09/09/01	"DELETE"
09/09/03	"DELETE"
09/09/05	"DELETE"
09/09/07	"DELETE"
09/09/08	"DELETE"
09/09/10	"DELETE"
09/09/11	"DELETE"
09/09/12	"DELETE"
09/09/22	"DELETE"
09/09/25	"DELETE"
09/09/26	"DELETE"
09/09/27	"DELETE"
09/09/30	"DELETE"
09/09/38	"DELETE"
09/10/86	"DELETE"
09/10/99	"DELETE"
09/10/10	"DELETE"
09/10/15	"DELETE"
09/10/18	"DELETE"
09/10/24	"DELETE"
09/10/25	"DELETE"
09/10/28	"DELETE"
09/10/33	"DELETE"
09/10/36	"DELETE"
09/11/85	"DELETE"
09/11/89	"DELETE"
09/11/93	"DELETE"
09/11/95	"DELETE"
09/11/97	"DELETE"
09/11/00	"DELETE"
09/11/03	"DELETE"
09/11/05	"DELETE"
09/11/13	"DELETE"
09/11/15	"DELETE"
09/11/20	"DELETE"
09/11/21	"DELETE"
09/11/22	"DELETE"
09/11/26	"DELETE"
09/11/33	"DELETE"
09/12/61	"DELETE"
09/12/63	"DELETE"
09/12/71	"DELETE"
09/12/78	"DELETE"
09/12/89	"DELETE"
09/12/94	"DELETE"
09/12/96	"DELETE"
09/12/98	"DELETE"
09/12/99	"DELETE"
09/12/00	"DELETE"
09/12/01	"DELETE"
09/12/02	"DELETE"
09/12/03	"DELETE"
09/12/06	"DELETE"
09/12/09	"DELETE"
09/12/11	"DELETE"
09/12/16	"DELETE"
09/12/21	"DELETE"
09/12/24	"DELETE"
09/12/29	"DELETE"
09/12/30	"DELETE"
10/01/63	"DELETE"
10/01/78	"DELETE"
10/01/98	"DELETE"
10/01/04	"DELETE"
10/01/05	"DELETE"
10/01/07	"DELETE"
10/01/08	"DELETE"
10/01/11	"DELETE"
10/01/12	"DELETE"
10/01/14	"DELETE"
10/01/15	"DELETE"
10/01/17	"DELETE"
10/01/33	"DELETE"
10/01/35	"DELETE"
10/02/66	"DELETE"
10/02/69	"DELETE"
10/02/94	"DELETE"
10/02/03	"DELETE"
10/02/04	"DELETE"
10/02/07	"DELETE"
10/02/12	"DELETE"
10/02/19	"DELETE"
10/02/20	"DELETE"
10/02/21	"DELETE"
10/02/22	"DELETE"
10/02/30	"DELETE"
10/02/31	"DELETE"
10/02/39	"DELETE"
10/03/60	"DELETE"
10/03/69	"DELETE"
10/03/83	"DELETE"
10/03/89	"DELETE"
10/03/90	"DELETE"
10/03/94	"DELETE"
10/03/95	"DELETE"
10/03/05	"DELETE"
10/03/10	"DELETE"
10/03/11	"DELETE"
10/03/12	"DELETE"
10/03/16	"DELETE"
10/03/19	"DELETE"
10/03/20	"DELETE"
10/03/21	"DELETE"
10/03/22	"DELETE"
10/03/24	"DELETE"
10/03/30	"DELETE"
10/03/31	"DELETE"
10/03/32	"DELETE"
10/03/38	"DELETE"
10/03/39	"DELETE"
10/04/75	"DELETE"
10/04/91	"DELETE"
10/04/94	"DELETE"
10/04/97	"DELETE"
10/04/03	"DELETE"
10/04/04	"DELETE"
10/04/08	"DELETE"
10/04/11	"DELETE"
