01/11/06	"DELETE"
10/04/14	"DELETE"
10/04/16	"DELETE"
10/04/18	"DELETE"
10/04/19	"DELETE"
10/04/20	"DELETE"
10/04/35	"DELETE"
10/04/37	"DELETE"
10/05/89	"DELETE"
10/05/90	"DELETE"
10/05/95	"DELETE"
10/05/99	"DELETE"
10/05/00	"DELETE"
10/05/02	"DELETE"
10/05/04	"DELETE"
10/05/09	"DELETE"
10/05/16	"DELETE"
10/05/18	"DELETE"
10/05/19	"DELETE"
10/05/22	"DELETE"
10/05/24	"DELETE"
10/05/28	"DELETE"
10/05/40	"DELETE"
10/06/63	"DELETE"
10/06/75	"DELETE"
10/06/81	"DELETE"
10/06/26	"DELETE"
10/06/38	"DELETE"
10/07/73	"DELETE"
10/07/93	"DELETE"
10/08/96	"DELETE"
10/08/01	"DELETE"
10/08/03	"DELETE"
10/08/04	"DELETE"
10/08/07	"DELETE"
10/08/08	"DELETE"
10/08/10	"DELETE"
10/08/12	"DELETE"
10/08/21	"DELETE"
10/08/28	"DELETE"
10/09/76	"DELETE"
10/09/94	"DELETE"
10/09/00	"DELETE"
10/09/02	"DELETE"
10/09/04	"DELETE"
10/09/10	"DELETE"
10/09/13	"DELETE"
10/09/19	"DELETE"
10/09/21	"DELETE"
10/09/24	"DELETE"
10/10/85	"DELETE"
10/10/03	"DELETE"
10/10/08	"DELETE"
10/10/09	"DELETE"
10/10/10	"DELETE"
10/10/12	"DELETE"
10/10/18	"DELETE"
10/10/21	"DELETE"
10/10/23	"DELETE"
10/10/25	"DELETE"
10/11/59	"DELETE"
10/11/75	"DELETE"
10/11/83	"DELETE"
10/11/95	"DELETE"
10/11/97	"DELETE"
10/11/00	"DELETE"
10/11/02	"DELETE"
10/11/09	"DELETE"
10/11/10	"DELETE"
10/11/12	"DELETE"
10/11/15	"DELETE"
10/11/20	"DELETE"
10/11/21	"DELETE"
10/11/30	"DELETE"
10/11/33	"DELETE"
10/11/34	"DELETE"
10/11/35	"DELETE"
10/11/36	"DELETE"
10/12/71	"DELETE"
10/12/73	"DELETE"
10/12/75	"DELETE"
10/12/81	"DELETE"
10/12/90	"DELETE"
10/12/94	"DELETE"
10/12/99	"DELETE"
10/12/04	"DELETE"
10/12/05	"DELETE"
10/12/11	"DELETE"
10/12/15	"DELETE"
10/12/19	"DELETE"
10/12/20	"DELETE"
10/12/23	"DELETE"
10/12/31	"DELETE"
10/12/37	"DELETE"
11/01/72	"DELETE"
11/01/00	"DELETE"
11/01/07	"DELETE"
11/01/11	"DELETE"
11/01/12	"DELETE"
11/01/26	"DELETE"
11/01/32	"DELETE"
11/02/60	"DELETE"
11/02/82	"DELETE"
11/02/84	"DELETE"
11/02/88	"DELETE"
11/02/01	"DELETE"
11/02/03	"DELETE"
11/02/04	"DELETE"
11/02/06	"DELETE"
11/02/08	"DELETE"
11/02/12	"DELETE"
11/02/14	"DELETE"
11/02/17	"DELETE"
11/02/21	"DELETE"
11/02/23	"DELETE"
11/02/24	"DELETE"
11/02/25	"DELETE"
11/02/26	"DELETE"
11/02/30	"DELETE"
11/02/38	"DELETE"
11/03/71	"DELETE"
11/03/85	"DELETE"
11/03/86	"DELETE"
11/03/03	"DELETE"
11/03/06	"DELETE"
11/03/08	"DELETE"
11/03/09	"DELETE"
11/03/14	"DELETE"
11/03/15	"DELETE"
11/03/17	"DELETE"
11/03/20	"DELETE"
11/03/21	"DELETE"
11/03/25	"DELETE"
11/03/26	"DELETE"
11/03/38	"DELETE"
11/03/39	"DELETE"
11/04/63	"DELETE"
11/04/64	"DELETE"
11/04/75	"DELETE"
11/04/79	"DELETE"
11/04/80	"DELETE"
11/04/82	"DELETE"
11/04/84	"DELETE"
11/04/85	"DELETE"
11/04/88	"DELETE"
11/04/93	"DELETE"
11/04/94	"DELETE"
11/04/95	"DELETE"
11/04/06	"DELETE"
11/04/07	"DELETE"
11/04/08	"DELETE"
11/04/11	"DELETE"
11/04/18	"DELETE"
11/04/19	"DELETE"
11/04/22	"DELETE"
11/04/23	"DELETE"
11/04/24	"DELETE"
11/04/27	"DELETE"
11/04/30	"DELETE"
11/05/67	"DELETE"
11/05/68	"DELETE"
11/05/92	"DELETE"
11/05/02	"DELETE"
11/05/07	"DELETE"
11/05/08	"DELETE"
11/05/11	"DELETE"
11/05/17	"DELETE"
11/05/18	"DELETE"
11/05/20	"DELETE"
11/05/21	"DELETE"
11/05/22	"DELETE"
11/05/25	"DELETE"
11/06/74	"DELETE"
11/06/79	"DELETE"
11/06/80	"DELETE"
11/06/07	"DELETE"
11/06/11	"DELETE"
11/06/12	"DELETE"
11/06/19	"DELETE"
11/06/37	"DELETE"
11/07/94	"DELETE"
11/07/96	"DELETE"
11/07/16	"DELETE"
11/07/39	"DELETE"
11/08/73	"DELETE"
11/08/75	"DELETE"
11/08/94	"DELETE"
11/08/00	"DELETE"
11/08/02	"DELETE"
11/08/06	"DELETE"
11/08/13	"DELETE"
11/08/20	"DELETE"
11/08/26	"DELETE"
11/08/36	"DELETE"
11/08/39	"DELETE"
11/09/52	"DELETE"
11/09/93	"DELETE"
11/09/99	"DELETE"
11/09/01	"DELETE"
11/09/05	"DELETE"
11/09/07	"DELETE"
11/09/11	"DELETE"
11/09/12	"DELETE"
11/09/19	"DELETE"
11/09/26	"DELETE"
11/09/28	"DELETE"
11/09/36	"DELETE"
11/10/52	"DELETE"
11/10/85	"DELETE"
11/10/05	"DELETE"
11/10/09	"DELETE"
11/10/13	"DELETE"
11/10/18	"DELETE"
11/10/22	"DELETE"
11/10/26	"DELETE"
11/10/28	"DELETE"
11/10/32	"DELETE"
11/11/71	"DELETE"
11/11/85	"DELETE"
11/11/93	"DELETE"
11/11/01	"DELETE"
11/11/02	"DELETE"
11/11/03	"DELETE"
11/11/04	"DELETE"
11/11/05	"DELETE"
11/11/08	"DELETE"
11/11/09	"DELETE"
11/11/12	"DELETE"
11/11/15	"DELETE"
11/11/19	"DELETE"
11/11/20	"DELETE"
11/11/21	"DELETE"
11/11/25	"DELETE"
11/11/26	"DELETE"
11/11/34	"DELETE"
11/12/92	"DELETE"
11/12/95	"DELETE"
11/12/98	"DELETE"
11/12/21	"DELETE"
12/01/59	"DELETE"
12/01/63	"DELETE"
12/01/68	"DELETE"
12/01/69	"DELETE"
12/01/86	"DELETE"
12/01/99	"DELETE"
12/01/11	"DELETE"
12/01/12	"DELETE"
12/01/14	"DELETE"
12/01/19	"DELETE"
12/01/22	"DELETE"
12/01/26	"DELETE"
12/01/28	"DELETE"
12/01/32	"DELETE"
12/02/66	"DELETE"
12/02/71	"DELETE"
12/02/76	"DELETE"
12/02/81	"DELETE"
12/02/82	"DELETE"
12/02/87	"DELETE"
12/02/93	"DELETE"
12/02/02	"DELETE"
12/02/04	"DELETE"
12/02/07	"DELETE"
12/02/09	"DELETE"
12/02/11	"DELETE"
12/02/19	"DELETE"
12/02/20	"DELETE"
12/02/22	"DELETE"
12/02/25	"DELETE"
12/02/26	"DELETE"
12/02/29	"DELETE"
12/02/31	"DELETE"
12/02/37	"DELETE"
12/03/66	"DELETE"
12/03/70	"DELETE"
12/03/79	"DELETE"
12/03/90	"DELETE"
12/03/91	"DELETE"
12/03/02	"DELETE"
12/03/04	"DELETE"
12/03/06	"DELETE"
12/03/07	"DELETE"
12/03/08	"DELETE"
12/03/11	"DELETE"
12/03/17	"DELETE"
12/03/19	"DELETE"
12/03/20	"DELETE"
12/03/21	"DELETE"
12/03/26	"DELETE"
12/03/29	"DELETE"
12/03/34	"DELETE"
12/03/36	"DELETE"
12/04/62	"DELETE"
12/04/74	"DELETE"
12/04/84	"DELETE"
12/04/89	"DELETE"
12/04/90	"DELETE"
12/04/91	"DELETE"
12/04/92	"DELETE"
12/04/94	"DELETE"
12/04/95	"DELETE"
12/04/08	"DELETE"
12/04/15	"DELETE"
12/04/16	"DELETE"
12/04/17	"DELETE"
12/04/21	"DELETE"
12/04/22	"DELETE"
12/04/23	"DELETE"
12/04/32	"DELETE"
12/04/40	"DELETE"
12/05/88	"DELETE"
12/05/03	"DELETE"
12/05/06	"DELETE"
12/05/07	"DELETE"
12/05/09	"DELETE"
12/05/19	"DELETE"
12/05/20	"DELETE"
12/05/30	"DELETE"
12/05/37	"DELETE"
12/05/38	"DELETE"
12/06/66	"DELETE"
12/06/73	"DELETE"
12/06/91	"DELETE"
12/06/08	"DELETE"
12/06/20	"DELETE"
12/06/21	"DELETE"
12/06/31	"DELETE"
12/07/75	"DELETE"
12/07/93	"DELETE"
12/07/39	"DELETE"
12/08/81	"DELETE"
12/08/82	"DELETE"
12/08/93	"DELETE"
12/08/96	"DELETE"
12/08/99	"DELETE"
12/08/01	"DELETE"
12/08/03	"DELETE"
12/08/05	"DELETE"
12/08/07	"DELETE"
12/08/08	"DELETE"
12/08/10	"DELETE"
12/08/11	"DELETE"
12/08/12	"DELETE"
12/08/22	"DELETE"
12/08/25	"DELETE"
12/08/30	"DELETE"
12/08/38	"DELETE"
12/09/94	"DELETE"
12/09/96	"DELETE"
12/09/00	"DELETE"
12/09/03	"DELETE"
12/09/04	"DELETE"
12/09/06	"DELETE"
12/09/08	"DELETE"
12/09/10	"DELETE"
12/09/14	"DELETE"
12/09/17	"DELETE"
12/09/25	"DELETE"
12/09/30	"DELETE"
12/09/35	"DELETE"
12/10/64	"DELETE"
12/10/78	"DELETE"
12/10/95	"DELETE"
12/10/01	"DELETE"
12/10/11	"DELETE"
12/10/12	"DELETE"
12/10/21	"DELETE"
12/10/22	"DELETE"
12/10/23	"DELETE"
12/10/25	"DELETE"
12/10/33	"DELETE"
12/10/39	"DELETE"
12/11/32	"DELETE"
12/11/70	"DELETE"
12/11/79	"DELETE"
12/11/93	"DELETE"
12/11/98	"DELETE"
12/11/00	"DELETE"
12/11/01	"DELETE"
12/11/04	"DELETE"
12/11/05	"DELETE"
12/11/08	"DELETE"
12/11/09	"DELETE"
12/11/10	"DELETE"
12/11/11	"DELETE"
12/11/16	"DELETE"
12/11/19	"DELETE"
12/11/20	"DELETE"
12/11/23	"DELETE"
12/11/29	"DELETE"
12/11/36	"DELETE"
12/11/37	"DELETE"
12/11/40	"DELETE"
12/12/86	"DELETE"
13/01/69	"DELETE"
13/01/72	"DELETE"
13/01/75	"DELETE"
13/01/77	"DELETE"
13/01/79	"DELETE"
13/01/83	"DELETE"
13/01/86	"DELETE"
13/01/94	"DELETE"
13/01/97	"DELETE"
13/01/02	"DELETE"
13/01/03	"DELETE"
13/01/08	"DELETE"
13/01/09	"DELETE"
13/01/10	"DELETE"
13/01/12	"DELETE"
13/01/16	"DELETE"
13/01/21	"DELETE"
13/01/22	"DELETE"
13/01/28	"DELETE"
13/01/31	"DELETE"
13/01/36	"DELETE"
13/02/63	"DELETE"
13/02/64	"DELETE"
13/02/86	"DELETE"
13/02/87	"DELETE"
13/02/93	"DELETE"
13/02/97	"DELETE"
13/02/01	"DELETE"
13/02/05	"DELETE"
13/02/08	"DELETE"
13/02/15	"DELETE"
13/02/16	"DELETE"
13/02/18	"DELETE"
13/02/19	"DELETE"
13/02/25	"DELETE"
13/02/26	"DELETE"
13/02/31	"DELETE"
13/02/36	"DELETE"
13/03/61	"DELETE"
13/03/66	"DELETE"
13/03/68	"DELETE"
13/03/89	"DELETE"
13/03/97	"DELETE"
13/03/01	"DELETE"
13/03/02	"DELETE"
13/03/04	"DELETE"
13/03/06	"DELETE"
13/03/09	"DELETE"
13/03/10	"DELETE"
13/03/15	"DELETE"
13/03/18	"DELETE"
13/03/19	"DELETE"
13/03/20	"DELETE"
13/03/22	"DELETE"
13/03/23	"DELETE"
13/03/26	"DELETE"
13/03/28	"DELETE"
13/03/30	"DELETE"
13/03/31	"DELETE"
13/04/67	"DELETE"
13/04/72	"DELETE"
13/04/74	"DELETE"
13/04/82	"DELETE"
13/04/83	"DELETE"
13/04/86	"DELETE"
13/04/98	"DELETE"
13/04/00	"DELETE"
13/04/05	"DELETE"
13/04/06	"DELETE"
13/04/18	"DELETE"
13/04/21	"DELETE"
13/04/34	"DELETE"
13/05/72	"DELETE"
13/05/76	"DELETE"
13/05/85	"DELETE"
13/05/07	"DELETE"
13/05/11	"DELETE"
13/05/13	"DELETE"
13/06/72	"DELETE"
13/06/90	"DELETE"
13/06/96	"DELETE"
13/06/08	"DELETE"
13/06/30	"DELETE"
13/06/33	"DELETE"
13/07/68	"DELETE"
13/07/71	"DELETE"
13/07/96	"DELETE"
13/08/61	"DELETE"
13/08/94	"DELETE"
13/08/00	"DELETE"
13/08/02	"DELETE"
13/08/04	"DELETE"
13/08/09	"DELETE"
13/08/10	"DELETE"
13/08/13	"DELETE"
13/08/19	"DELETE"
13/08/24	"DELETE"
13/09/62	"DELETE"
13/09/73	"DELETE"
13/09/93	"DELETE"
13/09/99	"DELETE"
13/09/02	"DELETE"
13/09/05	"DELETE"
13/09/11	"DELETE"
13/09/13	"DELETE"
13/09/15	"DELETE"
13/09/22	"DELETE"
13/09/24	"DELETE"
13/09/27	"DELETE"
13/09/32	"DELETE"
13/10/60	"DELETE"
13/10/02	"DELETE"
13/10/06	"DELETE"
13/10/17	"DELETE"
13/10/20	"DELETE"
13/10/21	"DELETE"
13/11/61	"DELETE"
13/11/75	"DELETE"
13/11/84	"DELETE"
13/11/92	"DELETE"
13/11/97	"DELETE"
13/11/98	"DELETE"
13/11/99	"DELETE"
13/11/02	"DELETE"
13/11/04	"DELETE"
13/11/07	"DELETE"
13/11/08	"DELETE"
13/11/09	"DELETE"
13/11/13	"DELETE"
13/11/15	"DELETE"
13/11/19	"DELETE"
13/11/21	"DELETE"
13/11/23	"DELETE"
13/11/25	"DELETE"
13/11/30	"DELETE"
13/11/31	"DELETE"
13/11/34	"DELETE"
13/11/37	"DELETE"
13/12/84	"DELETE"
13/12/88	"DELETE"
13/12/00	"DELETE"
13/12/03	"DELETE"
13/12/05	"DELETE"
13/12/08	"DELETE"
13/12/11	"DELETE"
13/12/13	"DELETE"
13/12/14	"DELETE"
13/12/16	"DELETE"
13/12/18	"DELETE"
13/12/19	"DELETE"
13/12/27	"DELETE"
13/12/28	"DELETE"
14/01/63	"DELETE"
14/01/69	"DELETE"
14/01/80	"DELETE"
14/01/82	"DELETE"
14/01/00	"DELETE"
14/01/02	"DELETE"
14/01/06	"DELETE"
14/01/10	"DELETE"
14/01/12	"DELETE"
14/01/14	"DELETE"
14/01/15	"DELETE"
14/01/17	"DELETE"
14/01/20	"DELETE"
14/01/21	"DELETE"
14/01/24	"DELETE"
14/01/25	"DELETE"
14/01/26	"DELETE"
14/01/27	"DELETE"
14/01/29	"DELETE"
14/01/30	"DELETE"
14/01/32	"DELETE"
14/01/37	"DELETE"
14/02/69	"DELETE"
14/02/74	"DELETE"
14/02/77	"DELETE"
14/02/85	"DELETE"
14/02/94	"DELETE"
14/02/01	"DELETE"
14/02/06	"DELETE"
14/02/10	"DELETE"
14/02/11	"DELETE"
14/02/13	"DELETE"
14/02/16	"DELETE"
14/02/17	"DELETE"
14/02/18	"DELETE"
14/02/19	"DELETE"
14/02/24	"DELETE"
14/02/27	"DELETE"
14/02/33	"DELETE"
14/02/39	"DELETE"
14/03/51	"DELETE"
14/03/63	"DELETE"
14/03/66	"DELETE"
14/03/68	"DELETE"
14/03/74	"DELETE"
14/03/75	"DELETE"
14/03/79	"DELETE"
14/03/88	"DELETE"
14/03/94	"DELETE"
14/03/97	"DELETE"
14/03/00	"DELETE"
14/03/03	"DELETE"
14/03/08	"DELETE"
14/03/09	"DELETE"
14/03/12	"DELETE"
14/03/13	"DELETE"
14/03/17	"DELETE"
14/03/18	"DELETE"
14/03/19	"DELETE"
14/03/20	"DELETE"
14/03/22	"DELETE"
14/03/27	"DELETE"
14/04/76	"DELETE"
14/04/79	"DELETE"
14/04/83	"DELETE"
14/04/86	"DELETE"
14/04/94	"DELETE"
14/04/02	"DELETE"
14/04/03	"DELETE"
14/04/05	"DELETE"
14/04/13	"DELETE"
14/04/15	"DELETE"
14/04/17	"DELETE"
14/04/19	"DELETE"
14/04/20	"DELETE"
14/04/21	"DELETE"
14/04/22	"DELETE"
14/05/87	"DELETE"
14/05/92	"DELETE"
14/05/02	"DELETE"
14/05/06	"DELETE"
14/05/10	"DELETE"
14/05/25	"DELETE"
14/05/29	"DELETE"
14/05/32	"DELETE"
14/06/75	"DELETE"
14/06/93	"DELETE"
14/06/07	"DELETE"
14/06/12	"DELETE"
14/06/22	"DELETE"
14/07/94	"DELETE"
14/08/75	"DELETE"
14/08/93	"DELETE"
14/08/94	"DELETE"
14/08/96	"DELETE"
14/08/99	"DELETE"
14/08/01	"DELETE"
14/08/05	"DELETE"
14/08/07	"DELETE"
14/08/11	"DELETE"
14/08/12	"DELETE"
14/08/26	"DELETE"
14/08/28	"DELETE"
14/08/36	"DELETE"
14/09/61	"DELETE"
14/09/72	"DELETE"
14/09/01	"DELETE"
14/09/03	"DELETE"
14/09/04	"DELETE"
14/09/07	"DELETE"
14/09/08	"DELETE"
14/09/10	"DELETE"
14/09/12	"DELETE"
14/09/21	"DELETE"
14/09/23	"DELETE"
14/09/26	"DELETE"
14/09/28	"DELETE"
14/09/34	"DELETE"
14/09/36	"DELETE"
14/09/38	"DELETE"
14/10/72	"DELETE"
14/10/82	"DELETE"
14/10/95	"DELETE"
14/10/96	"DELETE"
14/10/97	"DELETE"
14/10/01	"DELETE"
14/10/03	"DELETE"
14/10/07	"DELETE"
14/10/09	"DELETE"
14/10/16	"DELETE"
14/10/20	"DELETE"
14/10/25	"DELETE"
14/10/32	"DELETE"
14/10/37	"DELETE"
14/10/39	"DELETE"
14/11/66	"DELETE"
14/11/68	"DELETE"
14/11/73	"DELETE"
14/11/78	"DELETE"
14/11/88	"DELETE"
14/11/89	"DELETE"
14/11/94	"DELETE"
14/11/96	"DELETE"
14/11/00	"DELETE"
14/11/02	"DELETE"
14/11/03	"DELETE"
14/11/04	"DELETE"
14/11/05	"DELETE"
14/11/06	"DELETE"
14/11/07	"DELETE"
14/11/08	"DELETE"
14/11/09	"DELETE"
14/11/10	"DELETE"
14/11/12	"DELETE"
14/11/13	"DELETE"
14/11/14	"DELETE"
14/11/17	"DELETE"
14/11/22	"DELETE"
14/11/26	"DELETE"
14/11/27	"DELETE"
14/11/29	"DELETE"
14/11/34	"DELETE"
14/12/60	"DELETE"
14/12/66	"DELETE"
14/12/72	"DELETE"
14/12/97	"DELETE"
14/12/98	"DELETE"
14/12/03	"DELETE"
14/12/09	"DELETE"
14/12/10	"DELETE"
14/12/11	"DELETE"
14/12/12	"DELETE"
14/12/14	"DELETE"
14/12/16	"DELETE"
14/12/17	"DELETE"
14/12/20	"DELETE"
14/12/23	"DELETE"
14/12/31	"DELETE"
14/12/34	"DELETE"
14/12/37	"DELETE"
14/12/38	"DELETE"
15/01/62	"DELETE"
15/01/66	"DELETE"
15/01/68	"DELETE"
15/01/87	"DELETE"
15/01/96	"DELETE"
15/01/98	"DELETE"
15/01/99	"DELETE"
15/01/08	"DELETE"
15/01/09	"DELETE"
15/01/10	"DELETE"
15/01/11	"DELETE"
15/01/13	"DELETE"
15/01/14	"DELETE"
15/01/15	"DELETE"
15/01/17	"DELETE"
15/01/19	"DELETE"
15/01/20	"DELETE"
15/01/21	"DELETE"
15/01/25	"DELETE"
15/01/31	"DELETE"
15/01/32	"DELETE"
15/01/35	"DELETE"
15/01/37	"DELETE"
15/02/68	"DELETE"
15/02/71	"DELETE"
15/02/79	"DELETE"
15/02/94	"DELETE"
15/02/99	"DELETE"
15/02/02	"DELETE"
15/02/04	"DELETE"
15/02/05	"DELETE"
15/02/09	"DELETE"
15/02/12	"DELETE"
15/02/14	"DELETE"
15/02/16	"DELETE"
15/02/17	"DELETE"
15/02/18	"DELETE"
15/02/23	"DELETE"
15/02/24	"DELETE"
15/02/26	"DELETE"
15/02/35	"DELETE"
15/03/68	"DELETE"
15/03/69	"DELETE"
15/03/71	"DELETE"
15/03/73	"DELETE"
15/03/74	"DELETE"
15/03/76	"DELETE"
15/03/81	"DELETE"
15/03/90	"DELETE"
15/03/93	"DELETE"
15/03/95	"DELETE"
15/03/96	"DELETE"
15/03/97	"DELETE"
15/03/99	"DELETE"
15/03/02	"DELETE"
15/03/03	"DELETE"
15/03/06	"DELETE"
15/03/07	"DELETE"
15/03/08	"DELETE"
15/03/09	"DELETE"
15/03/10	"DELETE"
15/03/11	"DELETE"
15/03/13	"DELETE"
15/03/15	"DELETE"
15/03/16	"DELETE"
15/03/17	"DELETE"
15/03/21	"DELETE"
15/03/22	"DELETE"
15/03/26	"DELETE"
15/03/27	"DELETE"
15/03/29	"DELETE"
15/03/30	"DELETE"
15/03/39	"DELETE"
15/04/44	"DELETE"
15/04/62	"DELETE"
15/04/66	"DELETE"
15/04/82	"DELETE"
15/04/83	"DELETE"
15/04/92	"DELETE"
15/04/93	"DELETE"
15/04/96	"DELETE"
15/04/99	"DELETE"
15/04/03	"DELETE"
15/04/05	"DELETE"
15/04/09	"DELETE"
15/04/15	"DELETE"
15/04/16	"DELETE"
15/04/17	"DELETE"
15/04/18	"DELETE"
15/04/20	"DELETE"
15/04/21	"DELETE"
15/04/27	"DELETE"
15/04/29	"DELETE"
15/04/37	"DELETE"
15/05/93	"DELETE"
15/05/02	"DELETE"
15/05/09	"DELETE"
15/05/11	"DELETE"
15/05/13	"DELETE"
15/05/15	"DELETE"
15/05/16	"DELETE"
15/05/18	"DELETE"
15/05/20	"DELETE"
15/05/22	"DELETE"
15/05/36	"DELETE"
15/06/63	"DELETE"
15/06/80	"DELETE"
15/06/01	"DELETE"
15/06/18	"DELETE"
15/06/21	"DELETE"
15/07/81	"DELETE"
15/07/93	"DELETE"
15/08/90	"DELETE"
15/08/94	"DELETE"
15/08/00	"DELETE"
15/08/02	"DELETE"
15/08/03	"DELETE"
15/08/04	"DELETE"
15/08/06	"DELETE"
15/08/08	"DELETE"
15/08/10	"DELETE"
15/08/12	"DELETE"
15/08/17	"DELETE"
15/08/25	"DELETE"
15/08/30	"DELETE"
15/09/86	"DELETE"
15/09/94	"DELETE"
15/09/96	"DELETE"
15/09/00	"DELETE"
15/09/02	"DELETE"
15/09/06	"DELETE"
15/09/13	"DELETE"
15/09/14	"DELETE"
15/09/20	"DELETE"
15/09/23	"DELETE"
15/09/26	"DELETE"
15/09/33	"DELETE"
15/09/36	"DELETE"
15/09/39	"DELETE"
15/10/62	"DELETE"
15/10/65	"DELETE"
15/10/00	"DELETE"
15/10/02	"DELETE"
