01/11/06	"DELETE"
20/11/01	"DELETE"
20/11/06	"DELETE"
20/11/07	"DELETE"
20/11/08	"DELETE"
20/11/10	"DELETE"
20/11/12	"DELETE"
20/11/13	"DELETE"
20/11/20	"DELETE"
20/11/24	"DELETE"
20/11/25	"DELETE"
20/11/31	"DELETE"
20/11/36	"DELETE"
20/12/54	"DELETE"
20/12/74	"DELETE"
20/12/85	"DELETE"
20/12/90	"DELETE"
20/12/99	"DELETE"
20/12/00	"DELETE"
20/12/07	"DELETE"
20/12/08	"DELETE"
20/12/10	"DELETE"
20/12/11	"DELETE"
20/12/12	"DELETE"
20/12/14	"DELETE"
20/12/15	"DELETE"
20/12/17	"DELETE"
20/12/23	"DELETE"
20/12/32	"DELETE"
20/12/35	"DELETE"
20/12/37	"DELETE"
21/01/65	"DELETE"
21/01/81	"DELETE"
21/01/82	"DELETE"
21/01/91	"DELETE"
21/01/99	"DELETE"
21/01/00	"DELETE"
21/01/03	"DELETE"
21/01/06	"DELETE"
21/01/07	"DELETE"
21/01/11	"DELETE"
21/01/15	"DELETE"
21/01/16	"DELETE"
21/01/20	"DELETE"
21/01/21	"DELETE"
21/01/25	"DELETE"
21/01/26	"DELETE"
21/01/31	"DELETE"
21/01/32	"DELETE"
21/01/35	"DELETE"
21/01/36	"DELETE"
21/01/37	"DELETE"
21/02/66	"DELETE"
21/02/69	"DELETE"
21/02/77	"DELETE"
21/02/80	"DELETE"
21/02/85	"DELETE"
21/02/94	"DELETE"
21/02/95	"DELETE"
21/02/00	"DELETE"
21/02/08	"DELETE"
21/02/09	"DELETE"
21/02/12	"DELETE"
21/02/15	"DELETE"
21/02/17	"DELETE"
21/02/18	"DELETE"
21/02/19	"DELETE"
21/02/20	"DELETE"
21/02/22	"DELETE"
21/02/24	"DELETE"
21/03/51	"DELETE"
21/03/59	"DELETE"
21/03/60	"DELETE"
21/03/63	"DELETE"
21/03/64	"DELETE"
21/03/66	"DELETE"
21/03/74	"DELETE"
21/03/77	"DELETE"
21/03/80	"DELETE"
21/03/81	"DELETE"
21/03/88	"DELETE"
21/03/93	"DELETE"
21/03/00	"DELETE"
21/03/05	"DELETE"
21/03/06	"DELETE"
21/03/07	"DELETE"
21/03/08	"DELETE"
21/03/09	"DELETE"
21/03/10	"DELETE"
21/03/12	"DELETE"
21/03/13	"DELETE"
21/03/14	"DELETE"
21/03/18	"DELETE"
21/03/19	"DELETE"
21/03/30	"DELETE"
21/03/39	"DELETE"
21/04/35	"DELETE"
21/04/36	"DELETE"
21/04/62	"DELETE"
21/04/66	"DELETE"
21/04/70	"DELETE"
21/04/82	"DELETE"
21/04/83	"DELETE"
21/04/97	"DELETE"
21/04/98	"DELETE"
21/04/04	"DELETE"
21/04/05	"DELETE"
21/04/07	"DELETE"
21/04/13	"DELETE"
21/04/16	"DELETE"
21/04/20	"DELETE"
21/04/22	"DELETE"
21/04/28	"DELETE"
21/04/32	"DELETE"
21/04/36	"DELETE"
21/04/37	"DELETE"
21/05/65	"DELETE"
21/05/70	"DELETE"
21/05/83	"DELETE"
21/05/91	"DELETE"
21/05/94	"DELETE"
21/05/04	"DELETE"
21/05/06	"DELETE"
21/05/07	"DELETE"
21/05/08	"DELETE"
21/05/10	"DELETE"
21/05/17	"DELETE"
21/05/19	"DELETE"
21/05/27	"DELETE"
21/05/28	"DELETE"
21/05/40	"DELETE"
21/06/75	"DELETE"
21/06/90	"DELETE"
21/06/96	"DELETE"
21/06/99	"DELETE"
21/06/01	"DELETE"
21/06/11	"DELETE"
21/06/19	"DELETE"
21/06/21	"DELETE"
21/07/75	"DELETE"
21/07/94	"DELETE"
21/08/75	"DELETE"
21/08/79	"DELETE"
21/08/93	"DELETE"
21/08/94	"DELETE"
21/08/99	"DELETE"
21/08/01	"DELETE"
21/08/05	"DELETE"
21/08/07	"DELETE"
21/08/11	"DELETE"
21/08/18	"DELETE"
21/08/26	"DELETE"
21/08/28	"DELETE"
21/08/36	"DELETE"
21/09/72	"DELETE"
21/09/83	"DELETE"
21/09/86	"DELETE"
21/09/96	"DELETE"
21/09/01	"DELETE"
21/09/03	"DELETE"
21/09/04	"DELETE"
21/09/07	"DELETE"
21/09/08	"DELETE"
21/09/10	"DELETE"
21/09/12	"DELETE"
21/09/18	"DELETE"
21/09/21	"DELETE"
21/09/22	"DELETE"
21/09/28	"DELETE"
21/10/63	"DELETE"
21/10/72	"DELETE"
21/10/85	"DELETE"
21/10/97	"DELETE"
21/10/01	"DELETE"
21/10/03	"DELETE"
21/10/06	"DELETE"
21/10/09	"DELETE"
21/10/18	"DELETE"
21/10/26	"DELETE"
21/10/29	"DELETE"
21/10/30	"DELETE"
21/10/32	"DELETE"
21/10/33	"DELETE"
21/11/66	"DELETE"
21/11/69	"DELETE"
21/11/86	"DELETE"
21/11/94	"DELETE"
21/11/95	"DELETE"
21/11/96	"DELETE"
21/11/99	"DELETE"
21/11/00	"DELETE"
21/11/01	"DELETE"
21/11/04	"DELETE"
21/11/05	"DELETE"
21/11/06	"DELETE"
21/11/07	"DELETE"
21/11/17	"DELETE"
21/11/27	"DELETE"
21/11/36	"DELETE"
21/11/39	"DELETE"
21/12/60	"DELETE"
21/12/90	"DELETE"
21/12/93	"DELETE"
21/12/98	"DELETE"
21/12/00	"DELETE"
21/12/03	"DELETE"
21/12/04	"DELETE"
21/12/13	"DELETE"
21/12/18	"DELETE"
21/12/22	"DELETE"
21/12/23	"DELETE"
21/12/24	"DELETE"
21/12/33	"DELETE"
22/01/64	"DELETE"
22/01/04	"DELETE"
22/01/06	"DELETE"
22/01/07	"DELETE"
22/01/08	"DELETE"
22/01/09	"DELETE"
22/01/12	"DELETE"
22/01/14	"DELETE"
22/01/15	"DELETE"
22/01/16	"DELETE"
22/01/20	"DELETE"
22/01/24	"DELETE"
22/01/32	"DELETE"
22/02/36	"DELETE"
22/02/68	"DELETE"
22/02/71	"DELETE"
22/02/74	"DELETE"
22/02/90	"DELETE"
22/02/97	"DELETE"
22/02/02	"DELETE"
22/02/07	"DELETE"
22/02/10	"DELETE"
22/02/17	"DELETE"
22/02/18	"DELETE"
22/02/22	"DELETE"
22/02/24	"DELETE"
22/02/26	"DELETE"
22/02/29	"DELETE"
22/02/37	"DELETE"
22/02/40	"DELETE"
22/03/65	"DELETE"
22/03/69	"DELETE"
22/03/76	"DELETE"
22/03/79	"DELETE"
22/03/85	"DELETE"
22/03/93	"DELETE"
22/03/98	"DELETE"
22/03/07	"DELETE"
22/03/11	"DELETE"
22/03/14	"DELETE"
22/03/15	"DELETE"
22/03/16	"DELETE"
22/03/17	"DELETE"
22/03/18	"DELETE"
22/03/20	"DELETE"
22/03/27	"DELETE"
22/03/37	"DELETE"
22/03/38	"DELETE"
22/04/71	"DELETE"
22/04/76	"DELETE"
22/04/78	"DELETE"
22/04/82	"DELETE"
22/04/92	"DELETE"
22/04/95	"DELETE"
22/04/99	"DELETE"
22/04/06	"DELETE"
22/04/07	"DELETE"
22/04/09	"DELETE"
22/04/13	"DELETE"
22/04/18	"DELETE"
22/04/20	"DELETE"
22/04/26	"DELETE"
22/04/40	"DELETE"
22/05/91	"DELETE"
22/05/09	"DELETE"
22/05/13	"DELETE"
22/05/19	"DELETE"
22/05/30	"DELETE"
22/06/61	"DELETE"
22/06/98	"DELETE"
22/06/01	"DELETE"
22/06/17	"DELETE"
22/06/20	"DELETE"
22/07/75	"DELETE"
22/07/81	"DELETE"
22/07/93	"DELETE"
22/08/67	"DELETE"
22/08/94	"DELETE"
22/08/96	"DELETE"
22/08/00	"DELETE"
22/08/03	"DELETE"
22/08/04	"DELETE"
22/08/06	"DELETE"
22/08/08	"DELETE"
22/08/10	"DELETE"
22/08/12	"DELETE"
22/08/17	"DELETE"
22/08/25	"DELETE"
22/08/30	"DELETE"
22/09/60	"DELETE"
22/09/68	"DELETE"
22/09/86	"DELETE"
22/09/94	"DELETE"
22/09/98	"DELETE"
22/09/00	"DELETE"
22/09/02	"DELETE"
22/09/06	"DELETE"
22/09/13	"DELETE"
22/09/15	"DELETE"
22/09/17	"DELETE"
22/09/20	"DELETE"
22/09/26	"DELETE"
22/09/33	"DELETE"
22/09/36	"DELETE"
22/09/39	"DELETE"
22/10/92	"DELETE"
22/10/93	"DELETE"
22/10/97	"DELETE"
22/10/98	"DELETE"
22/10/00	"DELETE"
22/10/01	"DELETE"
22/10/03	"DELETE"
22/10/05	"DELETE"
22/10/08	"DELETE"
22/10/09	"DELETE"
22/10/11	"DELETE"
22/10/12	"DELETE"
22/10/16	"DELETE"
22/10/17	"DELETE"
22/10/20	"DELETE"
22/10/21	"DELETE"
22/10/24	"DELETE"
22/10/25	"DELETE"
22/10/26	"DELETE"
22/10/28	"DELETE"
22/10/30	"DELETE"
22/10/34	"DELETE"
22/10/37	"DELETE"
22/11/68	"DELETE"
22/11/69	"DELETE"
22/11/71	"DELETE"
22/11/74	"DELETE"
22/11/76	"DELETE"
22/11/80	"DELETE"
22/11/84	"DELETE"
22/11/90	"DELETE"
22/11/91	"DELETE"
22/11/94	"DELETE"
22/11/96	"DELETE"
22/11/03	"DELETE"
22/11/06	"DELETE"
22/11/07	"DELETE"
22/11/08	"DELETE"
22/11/09	"DELETE"
22/11/11	"DELETE"
22/11/12	"DELETE"
22/11/14	"DELETE"
22/11/21	"DELETE"
22/11/23	"DELETE"
22/11/27	"DELETE"
22/11/28	"DELETE"
22/11/29	"DELETE"
22/11/36	"DELETE"
22/11/38	"DELETE"
22/11/39	"DELETE"
22/12/68	"DELETE"
22/12/04	"DELETE"
22/12/11	"DELETE"
22/12/14	"DELETE"
22/12/22	"DELETE"
22/12/31	"DELETE"
22/12/37	"DELETE"
23/01/65	"DELETE"
23/01/67	"DELETE"
23/01/75	"DELETE"
23/01/81	"DELETE"
23/01/91	"DELETE"
23/01/92	"DELETE"
23/01/94	"DELETE"
23/01/00	"DELETE"
23/01/05	"DELETE"
23/01/10	"DELETE"
23/01/11	"DELETE"
23/01/19	"DELETE"
23/01/20	"DELETE"
23/01/23	"DELETE"
23/01/25	"DELETE"
23/01/30	"DELETE"
23/01/32	"DELETE"
23/01/36	"DELETE"
23/02/59	"DELETE"
23/02/70	"DELETE"
23/02/80	"DELETE"
23/02/81	"DELETE"
23/02/84	"DELETE"
23/02/93	"DELETE"
23/02/02	"DELETE"
23/02/04	"DELETE"
23/02/05	"DELETE"
23/02/08	"DELETE"
23/02/10	"DELETE"
23/02/12	"DELETE"
23/02/13	"DELETE"
23/02/17	"DELETE"
23/02/20	"DELETE"
23/02/22	"DELETE"
23/02/25	"DELETE"
23/02/26	"DELETE"
23/02/31	"DELETE"
23/02/40	"DELETE"
23/03/57	"DELETE"
23/03/67	"DELETE"
23/03/72	"DELETE"
23/03/73	"DELETE"
23/03/78	"DELETE"
23/03/84	"DELETE"
23/03/94	"DELETE"
23/03/99	"DELETE"
23/03/03	"DELETE"
23/03/04	"DELETE"
23/03/07	"DELETE"
23/03/08	"DELETE"
23/03/09	"DELETE"
23/03/10	"DELETE"
23/03/11	"DELETE"
23/03/14	"DELETE"
23/03/16	"DELETE"
23/03/17	"DELETE"
23/03/20	"DELETE"
23/03/22	"DELETE"
23/03/23	"DELETE"
23/03/26	"DELETE"
23/03/39	"DELETE"
23/04/86	"DELETE"
23/04/88	"DELETE"
23/04/00	"DELETE"
23/04/02	"DELETE"
23/04/03	"DELETE"
23/04/04	"DELETE"
23/04/06	"DELETE"
23/04/07	"DELETE"
23/04/08	"DELETE"
23/04/10	"DELETE"
23/04/14	"DELETE"
23/04/20	"DELETE"
23/04/21	"DELETE"
23/05/64	"DELETE"
23/05/99	"DELETE"
23/05/08	"DELETE"
23/05/09	"DELETE"
23/05/12	"DELETE"
23/05/22	"DELETE"
23/05/39	"DELETE"
23/06/95	"DELETE"
23/06/96	"DELETE"
23/07/92	"DELETE"
23/07/94	"DELETE"
23/08/93	"DELETE"
23/08/94	"DELETE"
23/08/99	"DELETE"
23/08/02	"DELETE"
23/08/05	"DELETE"
23/08/10	"DELETE"
23/08/11	"DELETE"
23/08/13	"DELETE"
23/08/22	"DELETE"
23/08/24	"DELETE"
23/09/63	"DELETE"
23/09/65	"DELETE"
23/09/79	"DELETE"
23/09/93	"DELETE"
23/09/99	"DELETE"
23/09/01	"DELETE"
23/09/03	"DELETE"
23/09/05	"DELETE"
23/09/07	"DELETE"
23/09/11	"DELETE"
23/09/12	"DELETE"
23/09/22	"DELETE"
23/09/25	"DELETE"
23/09/26	"DELETE"
23/09/27	"DELETE"
23/09/30	"DELETE"
23/09/32	"DELETE"
23/09/38	"DELETE"
23/10/86	"DELETE"
23/10/92	"DELETE"
23/10/97	"DELETE"
23/10/99	"DELETE"
23/10/01	"DELETE"
23/10/07	"DELETE"
23/10/10	"DELETE"
23/10/11	"DELETE"
23/10/12	"DELETE"
23/10/13	"DELETE"
23/10/18	"DELETE"
23/10/19	"DELETE"
23/10/20	"DELETE"
23/10/22	"DELETE"
23/10/23	"DELETE"
23/10/28	"DELETE"
23/10/31	"DELETE"
23/10/35	"DELETE"
23/10/36	"DELETE"
23/10/39	"DELETE"
23/11/64	"DELETE"
23/11/67	"DELETE"
23/11/72	"DELETE"
23/11/87	"DELETE"
23/11/89	"DELETE"
23/11/90	"DELETE"
23/11/92	"DELETE"
23/11/97	"DELETE"
23/11/98	"DELETE"
23/11/03	"DELETE"
23/11/06	"DELETE"
23/11/10	"DELETE"
23/11/11	"DELETE"
23/11/16	"DELETE"
23/11/17	"DELETE"
23/11/22	"DELETE"
23/11/23	"DELETE"
23/11/27	"DELETE"
23/11/30	"DELETE"
23/11/31	"DELETE"
23/11/33	"DELETE"
23/11/34	"DELETE"
23/11/38	"DELETE"
23/12/61	"DELETE"
23/12/68	"DELETE"
23/12/71	"DELETE"
23/12/86	"DELETE"
23/12/94	"DELETE"
23/12/03	"DELETE"
23/12/16	"DELETE"
23/12/19	"DELETE"
23/12/20	"DELETE"
24/01/72	"DELETE"
24/01/74	"DELETE"
24/01/77	"DELETE"
24/01/80	"DELETE"
24/01/94	"DELETE"
24/01/97	"DELETE"
24/01/00	"DELETE"
24/01/01	"DELETE"
24/01/05	"DELETE"
24/01/06	"DELETE"
24/01/07	"DELETE"
24/01/09	"DELETE"
24/01/10	"DELETE"
24/01/12	"DELETE"
24/01/13	"DELETE"
24/01/14	"DELETE"
24/01/18	"DELETE"
24/01/21	"DELETE"
24/01/33	"DELETE"
24/02/64	"DELETE"
24/02/66	"DELETE"
24/02/69	"DELETE"
24/02/83	"DELETE"
24/02/84	"DELETE"
24/02/92	"DELETE"
24/02/94	"DELETE"
24/02/97	"DELETE"
24/02/99	"DELETE"
24/02/05	"DELETE"
24/02/06	"DELETE"
24/02/07	"DELETE"
24/02/09	"DELETE"
24/02/10	"DELETE"
24/02/11	"DELETE"
24/02/12	"DELETE"
24/02/17	"DELETE"
24/02/18	"DELETE"
24/02/21	"DELETE"
24/02/22	"DELETE"
24/02/26	"DELETE"
24/02/28	"DELETE"
24/02/32	"DELETE"
24/03/60	"DELETE"
24/03/66	"DELETE"
24/03/72	"DELETE"
24/03/86	"DELETE"
24/03/90	"DELETE"
24/03/91	"DELETE"
24/03/92	"DELETE"
24/03/96	"DELETE"
24/03/98	"DELETE"
24/03/01	"DELETE"
24/03/02	"DELETE"
24/03/04	"DELETE"
24/03/05	"DELETE"
24/03/09	"DELETE"
24/03/14	"DELETE"
24/03/17	"DELETE"
24/03/19	"DELETE"
24/03/20	"DELETE"
24/03/22	"DELETE"
24/03/23	"DELETE"
24/03/24	"DELETE"
24/03/27	"DELETE"
24/03/36	"DELETE"
24/03/39	"DELETE"
24/04/65	"DELETE"
24/04/67	"DELETE"
24/04/78	"DELETE"
24/04/81	"DELETE"
24/04/95	"DELETE"
24/04/00	"DELETE"
24/04/01	"DELETE"
24/04/03	"DELETE"
24/04/07	"DELETE"
24/04/09	"DELETE"
24/04/10	"DELETE"
24/04/11	"DELETE"
24/04/18	"DELETE"
24/04/20	"DELETE"
24/04/22	"DELETE"
24/04/23	"DELETE"
24/04/36	"DELETE"
24/05/76	"DELETE"
24/05/94	"DELETE"
24/05/98	"DELETE"
24/05/20	"DELETE"
24/05/21	"DELETE"
24/05/27	"DELETE"
24/05/34	"DELETE"
24/06/35	"DELETE"
24/06/75	"DELETE"
24/06/81	"DELETE"
24/06/03	"DELETE"
24/06/04	"DELETE"
24/06/11	"DELETE"
24/06/18	"DELETE"
24/06/19	"DELETE"
24/07/34	"DELETE"
24/07/73	"DELETE"
24/07/93	"DELETE"
24/08/96	"DELETE"
24/08/01	"DELETE"
24/08/03	"DELETE"
24/08/04	"DELETE"
24/08/07	"DELETE"
24/08/08	"DELETE"
24/08/10	"DELETE"
24/08/12	"DELETE"
24/08/20	"DELETE"
24/08/21	"DELETE"
24/08/28	"DELETE"
24/09/87	"DELETE"
24/09/94	"DELETE"
24/09/96	"DELETE"
24/09/00	"DELETE"
24/09/02	"DELETE"
24/09/04	"DELETE"
24/09/10	"DELETE"
24/09/13	"DELETE"
24/09/19	"DELETE"
24/09/21	"DELETE"
24/09/24	"DELETE"
24/09/35	"DELETE"
24/09/38	"DELETE"
24/10/63	"DELETE"
24/10/66	"DELETE"
24/10/68	"DELETE"
24/10/97	"DELETE"
24/10/07	"DELETE"
24/10/08	"DELETE"
24/10/12	"DELETE"
24/10/14	"DELETE"
24/10/23	"DELETE"
24/10/27	"DELETE"
24/10/29	"DELETE"
24/10/30	"DELETE"
24/11/62	"DELETE"
24/11/73	"DELETE"
24/11/75	"DELETE"
24/11/95	"DELETE"
24/11/96	"DELETE"
24/11/98	"DELETE"
24/11/99	"DELETE"
24/11/02	"DELETE"
24/11/05	"DELETE"
24/11/07	"DELETE"
24/11/09	"DELETE"
24/11/12	"DELETE"
24/11/13	"DELETE"
24/11/15	"DELETE"
24/11/16	"DELETE"
24/11/20	"DELETE"
24/11/21	"DELETE"
24/11/22	"DELETE"
24/11/24	"DELETE"
24/11/34	"DELETE"
24/11/38	"DELETE"
24/11/39	"DELETE"
24/11/40	"DELETE"
24/12/97	"DELETE"
24/12/33	"DELETE"
24/12/34	"DELETE"
25/01/61	"DELETE"
25/01/73	"DELETE"
25/01/93	"DELETE"
25/01/00	"DELETE"
25/01/03	"DELETE"
25/01/07	"DELETE"
25/01/08	"DELETE"
25/01/10	"DELETE"
25/01/11	"DELETE"
25/01/12	"DELETE"
25/01/17	"DELETE"
25/01/18	"DELETE"
25/01/19	"DELETE"
25/01/22	"DELETE"
25/01/23	"DELETE"
25/01/27	"DELETE"
25/02/61	"DELETE"
25/02/69	"DELETE"
25/02/92	"DELETE"
25/02/00	"DELETE"
25/02/02	"DELETE"
25/02/06	"DELETE"
25/02/07	"DELETE"
25/02/10	"DELETE"
25/02/12	"DELETE"
25/02/15	"DELETE"
25/02/16	"DELETE"
25/02/21	"DELETE"
25/02/24	"DELETE"
25/02/25	"DELETE"
25/02/26	"DELETE"
25/02/28	"DELETE"
25/02/32	"DELETE"
25/02/38	"DELETE"
25/03/35	"DELETE"
25/03/63	"DELETE"
25/03/72	"DELETE"
25/03/80	"DELETE"
25/03/82	"DELETE"
25/03/85	"DELETE"
25/03/86	"DELETE"
25/03/88	"DELETE"
25/03/96	"DELETE"
25/03/00	"DELETE"
25/03/02	"DELETE"
25/03/07	"DELETE"
25/03/08	"DELETE"
25/03/10	"DELETE"
25/03/15	"DELETE"
25/03/18	"DELETE"
25/03/20	"DELETE"
25/03/21	"DELETE"
25/03/24	"DELETE"
25/03/30	"DELETE"
25/03/31	"DELETE"
25/03/32	"DELETE"
25/03/38	"DELETE"
25/04/66	"DELETE"
25/04/68	"DELETE"
25/04/77	"DELETE"
25/04/91	"DELETE"
25/04/95	"DELETE"
25/04/98	"DELETE"
25/04/02	"DELETE"
25/04/12	"DELETE"
25/04/14	"DELETE"
25/04/15	"DELETE"
25/04/17	"DELETE"
25/04/19	"DELETE"
25/04/21	"DELETE"
25/04/23	"DELETE"
25/04/31	"DELETE"
25/05/95	"DELETE"
25/05/97	"DELETE"
25/05/05	"DELETE"
25/05/09	"DELETE"
25/05/18	"DELETE"
25/05/20	"DELETE"
25/05/21	"DELETE"
25/05/37	"DELETE"
25/06/80	"DELETE"
25/06/06	"DELETE"
25/06/17	"DELETE"
25/06/18	"DELETE"
25/07/34	"DELETE"
25/07/94	"DELETE"
25/07/96	"DELETE"
25/07/16	"DELETE"
25/08/52	"DELETE"
25/08/71	"DELETE"
25/08/94	"DELETE"
25/08/00	"DELETE"
25/08/02	"DELETE"
25/08/06	"DELETE"
25/08/13	"DELETE"
25/08/20	"DELETE"
25/08/26	"DELETE"
25/08/30	"DELETE"
25/08/36	"DELETE"
25/08/39	"DELETE"
25/09/52	"DELETE"
25/09/74	"DELETE"
25/09/75	"DELETE"
25/09/80	"DELETE"
25/09/92	"DELETE"
25/09/93	"DELETE"
25/09/96	"DELETE"
25/09/99	"DELETE"
25/09/01	"DELETE"
25/09/05	"DELETE"
25/09/07	"DELETE"
25/09/11	"DELETE"
25/09/12	"DELETE"
25/09/15	"DELETE"
25/09/18	"DELETE"
25/09/26	"DELETE"
25/09/28	"DELETE"
25/09/34	"DELETE"
25/09/36	"DELETE"
25/10/71	"DELETE"
25/10/74	"DELETE"
25/10/05	"DELETE"
25/10/11	"DELETE"
25/10/12	"DELETE"
25/10/13	"DELETE"
25/10/17	"DELETE"
25/10/18	"DELETE"
25/10/23	"DELETE"
25/10/29	"DELETE"
25/10/32	"DELETE"
25/11/71	"DELETE"
25/11/82	"DELETE"
25/11/85	"DELETE"
25/11/93	"DELETE"
25/11/97	"DELETE"
25/11/99	"DELETE"
25/11/01	"DELETE"
25/11/02	"DELETE"
25/11/05	"DELETE"
25/11/06	"DELETE"
25/11/08	"DELETE"
25/11/10	"DELETE"
25/11/11	"DELETE"
25/11/12	"DELETE"
25/11/14	"DELETE"
25/11/16	"DELETE"
25/11/17	"DELETE"
25/11/18	"DELETE"
25/11/20	"DELETE"
25/11/21	"DELETE"
25/11/23	"DELETE"
25/11/25	"DELETE"
25/11/36	"DELETE"
25/11/37	"DELETE"
25/11/38	"DELETE"
25/12/83	"DELETE"
25/12/84	"DELETE"
25/12/85	"DELETE"
25/12/90	"DELETE"
25/12/91	"DELETE"
25/12/92	"DELETE"
25/12/93	"DELETE"
25/12/95	"DELETE"
25/12/96	"DELETE"
25/12/97	"DELETE"
25/12/99	"DELETE"
25/12/00	"DELETE"
